BLE,1653989400181476673,66:1E:48:0F:8C:3C,-75
BLE,1653989400500876653,66:1E:48:0F:8C:3C,-55
BLE,1653989400923275913,66:1E:48:0F:8C:3C,-54
BLE,1653989401131566283,66:1E:48:0F:8C:3C,-65
BLE,1653989401552204542,66:1E:48:0F:8C:3C,-54
BLE,1653989401864599348,66:1E:48:0F:8C:3C,-54
BLE,1653989401965871256,66:1E:48:0F:8C:3C,-63
BLE,1653989402493884883,66:1E:48:0F:8C:3C,-54
BLE,1653989402707842496,66:1E:48:0F:8C:3C,-64
BLE,1653989402812177022,66:1E:48:0F:8C:3C,-55
BLE,1653989403222398177,66:1E:48:0F:8C:3C,-65
BLE,1653989403645184565,66:1E:48:0F:8C:3C,-55
BLE,1653989403958447975,66:1E:48:0F:8C:3C,-54
BLE,1653989404684115761,66:1E:48:0F:8C:3C,-63
BLE,1653989404995202656,66:1E:48:0F:8C:3C,-55
BLE,1653989405103462015,66:1E:48:0F:8C:3C,-55
BLE,1653989405420999201,66:1E:48:0F:8C:3C,-56
BLE,1653989405847252112,66:1E:48:0F:8C:3C,-55
BLE,1653989405946207079,66:1E:48:0F:8C:3C,-65
BLE,1653989406048997657,66:1E:48:0F:8C:3C,-55
BLE,1653989406207595076,6D:5F:A4:31:26:3C,-69
BLE,1653989406254687424,66:1E:48:0F:8C:3C,-55
BLE,1653989406525704293,6D:5F:A4:31:26:3C,-70
BLE,1653989406678997170,66:1E:48:0F:8C:3C,-55
BLE,1653989406997758584,66:1E:48:0F:8C:3C,-54
BLE,1653989407311508047,66:1E:48:0F:8C:3C,-55
BLE,1653989407420984155,66:1E:48:0F:8C:3C,-54
BLE,1653989408051517034,66:1E:48:0F:8C:3C,-55
BLE,1653989408367261460,66:1E:48:0F:8C:3C,-55
BLE,1653989408779971279,66:1E:48:0F:8C:3C,-65
BLE,1653989408885931550,66:1E:48:0F:8C:3C,-55
BLE,1653989409091493652,66:1E:48:0F:8C:3C,-54
BLE,1653989409921525378,66:1E:48:0F:8C:3C,-73
BLE,1653989410132463171,66:1E:48:0F:8C:3C,-78
BLE,1653989410241216286,66:1E:48:0F:8C:3C,-64
BLE,1653989410351505238,66:1E:48:0F:8C:3C,-72
BLE,1653989410664729337,66:1E:48:0F:8C:3C,-72
BLE,1653989410874133811,66:1E:48:0F:8C:3C,-82
BLE,1653989411025674297,6D:5F:A4:31:26:3C,-85
BLE,1653989411607292570,66:1E:48:0F:8C:3C,-55
BLE,1653989412237264179,66:1E:48:0F:8C:3C,-72
BLE,1653989412762842188,66:1E:48:0F:8C:3C,-69
BLE,1653989413186026855,66:1E:48:0F:8C:3C,-54
BLE,1653989413499848653,66:1E:48:0F:8C:3C,-54
BLE,1653989413710016898,66:1E:48:0F:8C:3C,-65
BLE,1653989414131035771,66:1E:48:0F:8C:3C,-55
BLE,1653989414443573508,66:1E:48:0F:8C:3C,-71
BLE,1653989414758593036,66:1E:48:0F:8C:3C,-70
BLE,1653989415389022644,66:1E:48:0F:8C:3C,-71
BLE,1653989415816548141,66:1E:48:0F:8C:3C,-70
BLE,1653989416130334607,66:1E:48:0F:8C:3C,-70
BLE,1653989416651595475,66:1E:48:0F:8C:3C,-55
BLE,1653989416760303536,66:1E:48:0F:8C:3C,-55
BLE,1653989417076562627,66:1E:48:0F:8C:3C,-54
BLE,1653989418135389838,66:1E:48:0F:8C:3C,-55
BLE,1653989418243577867,66:1E:48:0F:8C:3C,-55
BLE,1653989418345495845,66:1E:48:0F:8C:3C,-84
BLE,1653989418447811448,66:1E:48:0F:8C:3C,-54
BLE,1653989418660002861,66:1E:48:0F:8C:3C,-80
BLE,1653989418764895069,66:1E:48:0F:8C:3C,-71
BLE,1653989419079064699,66:1E:48:0F:8C:3C,-54
BLE,1653989419284100051,66:1E:48:0F:8C:3C,-55
BLE,1653989419597361597,66:1E:48:0F:8C:3C,-56
BLE,1653989419708420173,F6:54:23:A2:86:61,-70
BLE,1653989420316614552,66:1E:48:0F:8C:3C,-55
BLE,1653989420525030260,66:1E:48:0F:8C:3C,-62
BLE,1653989420743613761,66:1E:48:0F:8C:3C,-55
BLE,1653989420842432638,66:1E:48:0F:8C:3C,-66
BLE,1653989421057865613,66:1E:48:0F:8C:3C,-71
BLE,1653989421307924371,6D:5F:A4:31:26:3C,-68
BLE,1653989421484144144,66:1E:48:0F:8C:3C,-55
BLE,1653989421510349914,6D:5F:A4:31:26:3C,-74
BLE,1653989421689922637,66:1E:48:0F:8C:3C,-55
BLE,1653989422008814927,66:1E:48:0F:8C:3C,-65
BLE,1653989422328035178,66:1E:48:0F:8C:3C,-63
BLE,1653989422542905196,66:1E:48:0F:8C:3C,-76
BLE,1653989423174904073,66:1E:48:0F:8C:3C,-54
BLE,1653989423586305080,66:1E:48:0F:8C:3C,-77
BLE,1653989424211112526,66:1E:48:0F:8C:3C,-54
BLE,1653989424418830260,66:1E:48:0F:8C:3C,-66
BLE,1653989424521198234,66:1E:48:0F:8C:3C,-55
BLE,1653989424727987755,66:1E:48:0F:8C:3C,-55
BLE,1653989424826726856,66:1E:48:0F:8C:3C,-64
BLE,1653989424927937656,66:1E:48:0F:8C:3C,-55
BLE,1653989425134827102,66:1E:48:0F:8C:3C,-54
BLE,1653989425340488060,66:1E:48:0F:8C:3C,-76
BLE,1653989425447427380,66:1E:48:0F:8C:3C,-54
BLE,1653989426079270335,66:1E:48:0F:8C:3C,-55
BLE,1653989426392448311,66:1E:48:0F:8C:3C,-55
BLE,1653989426491828814,66:1E:48:0F:8C:3C,-65
BLE,1653989426707451455,66:1E:48:0F:8C:3C,-56
BLE,1653989426910550012,66:1E:48:0F:8C:3C,-54
BLE,1653989427019951475,66:1E:48:0F:8C:3C,-55
BLE,1653989427126251838,66:1E:48:0F:8C:3C,-65
BLE,1653989427226710256,66:1E:48:0F:8C:3C,-55
BLE,1653989427335540595,66:1E:48:0F:8C:3C,-55
BLE,1653989427540530634,66:1E:48:0F:8C:3C,-55
BLE,1653989427744983493,66:1E:48:0F:8C:3C,-71
BLE,1653989427946152364,66:1E:48:0F:8C:3C,-71
BLE,1653989428147500512,66:1E:48:0F:8C:3C,-71
BLE,1653989428256802162,66:1E:48:0F:8C:3C,-71
BLE,1653989428459315391,66:1E:48:0F:8C:3C,-71
BLE,1653989428665573048,66:1E:48:0F:8C:3C,-71
BLE,1653989428875016267,66:1E:48:0F:8C:3C,-79
BLE,1653989429491804497,66:1E:48:0F:8C:3C,-81
BLE,1653989429594277674,66:1E:48:0F:8C:3C,-79
BLE,1653989429698744870,66:1E:48:0F:8C:3C,-70
BLE,1653989430130040191,66:1E:48:0F:8C:3C,-71
BLE,1653989430236845994,66:1E:48:0F:8C:3C,-76
BLE,1653989430338025536,66:1E:48:0F:8C:3C,-79
BLE,1653989430446318288,66:1E:48:0F:8C:3C,-80
BLE,1653989430556183451,66:1E:48:0F:8C:3C,-71
BLE,1653989430664287056,66:1E:48:0F:8C:3C,-71
BLE,1653989430875085319,66:1E:48:0F:8C:3C,-79
BLE,1653989430978766374,66:1E:48:0F:8C:3C,-71
BLE,1653989431188829162,66:1E:48:0F:8C:3C,-65
BLE,1653989431295017027,66:1E:48:0F:8C:3C,-54
BLE,1653989431498809485,66:1E:48:0F:8C:3C,-55
BLE,1653989431704315002,66:1E:48:0F:8C:3C,-56
BLE,1653989431910592604,66:1E:48:0F:8C:3C,-63
BLE,1653989432018740931,66:1E:48:0F:8C:3C,-56
BLE,1653989432441865091,66:1E:48:0F:8C:3C,-55
BLE,1653989432756914274,66:1E:48:0F:8C:3C,-55
BLE,1653989432966936063,66:1E:48:0F:8C:3C,-66
BLE,1653989433075652052,66:1E:48:0F:8C:3C,-55
BLE,1653989433283117513,66:1E:48:0F:8C:3C,-79
BLE,1653989433392533421,66:1E:48:0F:8C:3C,-70
BLE,1653989433598881245,66:1E:48:0F:8C:3C,-83
BLE,1653989433706811223,66:1E:48:0F:8C:3C,-70
BLE,1653989434221881254,66:1E:48:0F:8C:3C,-72
BLE,1653989434428893442,66:1E:48:0F:8C:3C,-78
BLE,1653989434536880623,66:1E:48:0F:8C:3C,-76
BLE,1653989434737584316,66:1E:48:0F:8C:3C,-70
BLE,1653989435325673563,6D:5F:A4:31:26:3C,-85
BLE,1653989435368766415,66:1E:48:0F:8C:3C,-71
BLE,1653989435682551481,66:1E:48:0F:8C:3C,-72
BLE,1653989436110087842,66:1E:48:0F:8C:3C,-71
BLE,1653989436208889943,66:1E:48:0F:8C:3C,-80
BLE,1653989436476390171,6D:5F:A4:31:26:3C,-83
BLE,1653989436525151968,66:1E:48:0F:8C:3C,-79
BLE,1653989436631822237,66:1E:48:0F:8C:3C,-71
BLE,1653989436739439292,66:1E:48:0F:8C:3C,-72
BLE,1653989436954426091,66:1E:48:0F:8C:3C,-80
BLE,1653989437060082016,66:1E:48:0F:8C:3C,-71
BLE,1653989437267696496,66:1E:48:0F:8C:3C,-80
BLE,1653989437376390264,66:1E:48:0F:8C:3C,-79
BLE,1653989437485061291,66:1E:48:0F:8C:3C,-71
BLE,1653989437689351895,66:1E:48:0F:8C:3C,-71
BLE,1653989437798865228,66:1E:48:0F:8C:3C,-71
BLE,1653989438010168432,66:1E:48:0F:8C:3C,-80
BLE,1653989438429391225,66:1E:48:0F:8C:3C,-71
BLE,1653989438843106347,66:1E:48:0F:8C:3C,-78
BLE,1653989438947591432,66:1E:48:0F:8C:3C,-71
BLE,1653989439156922637,66:1E:48:0F:8C:3C,-78
BLE,1653989439290657668,6D:5F:A4:31:26:3C,-82
BLE,1653989439359436165,66:1E:48:0F:8C:3C,-80
BLE,1653989439394399279,6D:5F:A4:31:26:3C,-82
BLE,1653989439461371738,66:1E:48:0F:8C:3C,-71
BLE,1653989439872680180,66:1E:48:0F:8C:3C,-56
BLE,1653989440278927892,66:1E:48:0F:8C:3C,-63
BLE,1653989440387620456,66:1E:48:0F:8C:3C,-56
BLE,1653989440905586223,66:1E:48:0F:8C:3C,-55
BLE,1653989441216919871,66:1E:48:0F:8C:3C,-55
BLE,1653989441643874869,66:1E:48:0F:8C:3C,-55
BLE,1653989441851307815,66:1E:48:0F:8C:3C,-56
BLE,1653989442166316076,66:1E:48:0F:8C:3C,-55
BLE,1653989442209416891,6D:5F:A4:31:26:3C,-70
BLE,1653989442481911832,66:1E:48:0F:8C:3C,-56
BLE,1653989442590733692,66:1E:48:0F:8C:3C,-55
BLE,1653989442842693290,6D:5F:A4:31:26:3C,-71
BLE,1653989443002711573,66:1E:48:0F:8C:3C,-63
BLE,1653989443111964170,66:1E:48:0F:8C:3C,-55
BLE,1653989443318222108,66:1E:48:0F:8C:3C,-66
BLE,1653989443739522180,66:1E:48:0F:8C:3C,-71
BLE,1653989443838228765,66:1E:48:0F:8C:3C,-79
BLE,1653989444053922614,66:1E:48:0F:8C:3C,-71
BLE,1653989444368299605,66:1E:48:0F:8C:3C,-71
BLE,1653989444576468155,66:1E:48:0F:8C:3C,-80
BLE,1653989444683247312,66:1E:48:0F:8C:3C,-70
BLE,1653989444997020790,66:1E:48:0F:8C:3C,-70
BLE,1653989445201384524,66:1E:48:0F:8C:3C,-70
BLE,1653989445408970673,66:1E:48:0F:8C:3C,-64
BLE,1653989445516993115,66:1E:48:0F:8C:3C,-55
BLE,1653989445724008213,66:1E:48:0F:8C:3C,-63
BLE,1653989445833246292,66:1E:48:0F:8C:3C,-55
BLE,1653989446261375411,66:1E:48:0F:8C:3C,-55
BLE,1653989446669020410,66:1E:48:0F:8C:3C,-65
BLE,1653989446676164157,0C:22:4D:FD:FB:41,-71
BLE,1653989446870252748,66:1E:48:0F:8C:3C,-56
BLE,1653989447393956021,66:1E:48:0F:8C:3C,-65
BLE,1653989447708257883,66:1E:48:0F:8C:3C,-65
BLE,1653989447814483398,66:1E:48:0F:8C:3C,-55
BLE,1653989448021554570,66:1E:48:0F:8C:3C,-62
BLE,1653989448125198202,66:1E:48:0F:8C:3C,-55
BLE,1653989448227014758,66:1E:48:0F:8C:3C,-65
BLE,1653989448332007285,66:1E:48:0F:8C:3C,-56
BLE,1653989448542062485,66:1E:48:0F:8C:3C,-65
BLE,1653989448754517329,66:1E:48:0F:8C:3C,-55
BLE,1653989449063071987,0C:22:4D:FD:FB:41,-69
BLE,1653989449070592750,66:1E:48:0F:8C:3C,-55
BLE,1653989449278890115,66:1E:48:0F:8C:3C,-66
BLE,1653989449384892724,66:1E:48:0F:8C:3C,-55
BLE,1653989449490700373,66:1E:48:0F:8C:3C,-64
BLE,1653989449703253827,66:1E:48:0F:8C:3C,-55
BLE,1653989449905768932,66:1E:48:0F:8C:3C,-70
BLE,1653989450108257427,66:1E:48:0F:8C:3C,-55
BLE,1653989450309604561,6D:5F:A4:31:26:3C,-85
BLE,1653989450429062451,66:1E:48:0F:8C:3C,-79
BLE,1653989450533791443,66:1E:48:0F:8C:3C,-70
BLE,1653989450734534991,66:1E:48:0F:8C:3C,-70
BLE,1653989450841539202,66:1E:48:0F:8C:3C,-82
BLE,1653989451042474360,0C:22:4D:FD:FB:41,-82
BLE,1653989451055124518,66:1E:48:0F:8C:3C,-70
BLE,1653989451143990493,6D:5F:A4:31:26:3C,-85
BLE,1653989451158924797,66:1E:48:0F:8C:3C,-80
BLE,1653989451365046701,66:1E:48:0F:8C:3C,-71
BLE,1653989451467080071,66:1E:48:0F:8C:3C,-78
BLE,1653989451574525037,66:1E:48:0F:8C:3C,-78
BLE,1653989451681262066,66:1E:48:0F:8C:3C,-70
BLE,1653989451893998408,66:1E:48:0F:8C:3C,-78
BLE,1653989451995738670,66:1E:48:0F:8C:3C,-71
BLE,1653989452077466546,0C:22:4D:FD:FB:41,-83
BLE,1653989452209547965,66:1E:48:0F:8C:3C,-77
BLE,1653989452427793922,66:1E:48:0F:8C:3C,-70
BLE,1653989452535018298,66:1E:48:0F:8C:3C,-71
BLE,1653989452748988277,66:1E:48:0F:8C:3C,-79
BLE,1653989453062021117,66:1E:48:0F:8C:3C,-79
BLE,1653989453167059718,66:1E:48:0F:8C:3C,-70
BLE,1653989453265813192,66:1E:48:0F:8C:3C,-78
BLE,1653989453480079484,66:1E:48:0F:8C:3C,-75
BLE,1653989453581103122,34:ED:3A:17:B9:6D,-78
BLE,1653989453774133466,6D:5F:A4:31:26:3C,-84
BLE,1653989453797187600,34:ED:3A:17:B9:6D,-79
BLE,1653989453890230758,66:1E:48:0F:8C:3C,-73
BLE,1653989454007347634,34:ED:3A:17:B9:6D,-75
BLE,1653989454095823465,66:1E:48:0F:8C:3C,-77
BLE,1653989454113452965,34:ED:3A:17:B9:6D,-79
BLE,1653989454311295523,66:1E:48:0F:8C:3C,-70
BLE,1653989454426713100,34:ED:3A:17:B9:6D,-79
BLE,1653989454639830236,34:ED:3A:17:B9:6D,-76
BLE,1653989454743404906,34:ED:3A:17:B9:6D,-79
BLE,1653989455147589367,66:1E:48:0F:8C:3C,-70
BLE,1653989455154356488,34:ED:3A:17:B9:6D,-79
BLE,1653989455256295952,66:1E:48:0F:8C:3C,-72
BLE,1653989455257847845,34:ED:3A:17:B9:6D,-79
BLE,1653989455468592781,34:ED:3A:17:B9:6D,-77
BLE,1653989455573810361,66:1E:48:0F:8C:3C,-70
BLE,1653989455575422439,34:ED:3A:17:B9:6D,-78
BLE,1653989455673288422,66:1E:48:0F:8C:3C,-77
BLE,1653989455781576844,66:1E:48:0F:8C:3C,-77
BLE,1653989455989941729,34:ED:3A:17:B9:6D,-75
BLE,1653989455993979746,66:1E:48:0F:8C:3C,-81
BLE,1653989456101473602,66:1E:48:0F:8C:3C,-77
BLE,1653989456202599314,66:1E:48:0F:8C:3C,-71
BLE,1653989456204621573,34:ED:3A:17:B9:6D,-78
BLE,1653989456408805701,66:1E:48:0F:8C:3C,-71
BLE,1653989456414362870,34:ED:3A:17:B9:6D,-76
BLE,1653989456492583076,0C:22:4D:FD:FB:41,-80
BLE,1653989456722636571,66:1E:48:0F:8C:3C,-71
BLE,1653989456726879828,34:ED:3A:17:B9:6D,-77
BLE,1653989456832149204,34:ED:3A:17:B9:6D,-77
BLE,1653989457037151824,66:1E:48:0F:8C:3C,-70
BLE,1653989457039689338,34:ED:3A:17:B9:6D,-77
BLE,1653989457147989297,34:ED:3A:17:B9:6D,-80
BLE,1653989457241562099,6D:5F:A4:31:26:3C,-80
BLE,1653989457246899104,34:ED:3A:17:B9:6D,-76
BLE,1653989457350484293,34:ED:3A:17:B9:6D,-78
BLE,1653989457353797206,66:1E:48:0F:8C:3C,-72
BLE,1653989457451167046,34:ED:3A:17:B9:6D,-76
BLE,1653989457553458377,34:ED:3A:17:B9:6D,-77
BLE,1653989457556936826,66:1E:48:0F:8C:3C,-72
BLE,1653989457666322293,66:1E:48:0F:8C:3C,-70
BLE,1653989457759633912,6D:5F:A4:31:26:3C,-84
BLE,1653989457979773038,34:ED:3A:17:B9:6D,-77
BLE,1653989458182581087,66:1E:48:0F:8C:3C,-70
BLE,1653989458294298273,34:ED:3A:17:B9:6D,-84
BLE,1653989458396588678,66:1E:48:0F:8C:3C,-75
BLE,1653989458493791391,0C:22:4D:FD:FB:41,-78
BLE,1653989458613831109,66:1E:48:0F:8C:3C,-71
BLE,1653989458927620407,66:1E:48:0F:8C:3C,-71
BLE,1653989458931938515,34:ED:3A:17:B9:6D,-76
BLE,1653989459040505712,34:ED:3A:17:B9:6D,-80
BLE,1653989459107084473,6D:5F:A4:31:26:3C,-84
BLE,1653989459139019838,66:1E:48:0F:8C:3C,-76
BLE,1653989459243286262,66:1E:48:0F:8C:3C,-70
BLE,1653989459249396037,34:ED:3A:17:B9:6D,-77
BLE,1653989459467999363,34:ED:3A:17:B9:6D,-80
BLE,1653989459759517242,66:1E:48:0F:8C:3C,-71
BLE,1653989459859598872,66:1E:48:0F:8C:3C,-77
BLE,1653989459992039270,34:ED:3A:17:B9:6D,-77
BLE,1653989460208123972,34:ED:3A:17:B9:6D,-79