BLE,1655457360408610259,42:43:32:49:FA:A2,-66
BLE,1655457360546235594,7E:E9:1B:0D:97:29,-66
BLE,1655457360615394611,42:43:32:49:FA:A2,-78
BLE,1655457360718847527,46:01:09:66:A1:06,-74
BLE,1655457360750008014,7E:E9:1B:0D:97:29,-66
BLE,1655457361062008645,7E:E9:1B:0D:97:29,-66
BLE,1655457361132897672,42:43:32:49:FA:A2,-63
BLE,1655457361377473833,7E:E9:1B:0D:97:29,-68
BLE,1655457361444850895,42:43:32:49:FA:A2,-66
BLE,1655457361551387372,42:43:32:49:FA:A2,-64
BLE,1655457361619890262,1A:C3:70:B9:EC:97,-81
BLE,1655457361657119574,42:43:32:49:FA:A2,-61
BLE,1655457361752075455,02:B8:74:D3:68:BD,-81
BLE,1655457361975982210,42:43:32:49:FA:A2,-62
BLE,1655457362006226368,7E:E9:1B:0D:97:29,-67
BLE,1655457362252027134,1A:C3:70:B9:EC:97,-79
BLE,1655457362413743895,7E:E9:1B:0D:97:29,-73
BLE,1655457362522014530,7E:E9:1B:0D:97:29,-70
BLE,1655457362602793346,42:43:32:49:FA:A2,-61
BLE,1655457363013934393,42:43:32:49:FA:A2,-62
BLE,1655457363102483804,05:27:A6:40:74:D5,-75
BLE,1655457363221165909,42:43:32:49:FA:A2,-66
BLE,1655457363357025622,7E:E9:1B:0D:97:29,-66
BLE,1655457363539935360,42:43:32:49:FA:A2,-63
BLE,1655457363552653358,46:01:09:66:A1:06,-72
BLE,1655457363648946455,42:43:32:49:FA:A2,-63
BLE,1655457363669592638,7E:E9:1B:0D:97:29,-69
BLE,1655457363969875952,46:01:09:66:A1:06,-75
BLE,1655457364230869537,E5:38:64:81:2A:70,-62
BLE,1655457364472319471,42:43:32:49:FA:A2,-62
BLE,1655457364639679799,CF:C0:0C:56:77:1A,-64
BLE,1655457364736408931,02:B8:74:D3:68:BD,-79
BLE,1655457364787317587,42:43:32:49:FA:A2,-79
BLE,1655457365053432686,1A:C3:70:B9:EC:97,-88
BLE,1655457365197547639,E5:38:64:81:2A:70,-78
BLE,1655457365200486255,42:43:32:49:FA:A2,-78
BLE,1655457365306211976,42:43:32:49:FA:A2,-63
BLE,1655457365405064524,42:43:32:49:FA:A2,-79
BLE,1655457365439766680,46:01:09:66:A1:06,-87
BLE,1655457365451321905,7E:E9:1B:0D:97:29,-81
BLE,1655457365609049185,CF:C0:0C:56:77:1A,-83
BLE,1655457365715439347,42:43:32:49:FA:A2,-78
BLE,1655457365875914929,7E:E9:1B:0D:97:29,-66
BLE,1655457365886386214,1A:C3:70:B9:EC:97,-73
BLE,1655457365922572401,42:43:32:49:FA:A2,-64
BLE,1655457366232291245,42:43:32:49:FA:A2,-62
BLE,1655457366334222242,42:43:32:49:FA:A2,-61
BLE,1655457366403474018,7E:E9:1B:0D:97:29,-68
BLE,1655457366640114919,42:43:32:49:FA:A2,-68
BLE,1655457366903491123,02:B8:74:D3:68:BD,-81
BLE,1655457366951294275,42:43:32:49:FA:A2,-63
BLE,1655457367131209712,E5:38:64:81:2A:70,-61
BLE,1655457367138367309,7E:E9:1B:0D:97:29,-67
BLE,1655457367152388819,46:7D:D3:66:59:19,-78
BLE,1655457367158834178,42:43:32:49:FA:A2,-62
BLE,1655457367474293867,42:43:32:49:FA:A2,-63
BLE,1655457367562113206,7E:E9:1B:0D:97:29,-70
BLE,1655457367582860889,42:43:32:49:FA:A2,-62
BLE,1655457367903156870,42:43:32:49:FA:A2,-67
BLE,1655457368007561727,42:43:32:49:FA:A2,-63
BLE,1655457368218149857,42:43:32:49:FA:A2,-64
BLE,1655457368263802611,02:B8:74:D3:68:BD,-73
BLE,1655457368323779949,42:43:32:49:FA:A2,-62
BLE,1655457368482227262,46:01:09:66:A1:06,-72
BLE,1655457368597694568,7E:E9:1B:0D:97:29,-69
BLE,1655457368636293391,42:43:32:49:FA:A2,-65
BLE,1655457368703426492,7E:E9:1B:0D:97:29,-73
BLE,1655457368735679567,42:43:32:49:FA:A2,-63
BLE,1655457368802468947,1A:C3:70:B9:EC:97,-76
BLE,1655457368841301084,42:43:32:49:FA:A2,-62
BLE,1655457368902261620,46:01:09:66:A1:06,-74
BLE,1655457369048229917,42:43:32:49:FA:A2,-66
BLE,1655457369084793286,02:B8:74:D3:68:BD,-87
BLE,1655457369203467633,05:27:A6:40:74:D5,-73
BLE,1655457369254504826,42:43:32:49:FA:A2,-62
BLE,1655457369335916232,7E:E9:1B:0D:97:29,-75
BLE,1655457369362704609,42:43:32:49:FA:A2,-65
BLE,1655457369470171470,42:43:32:49:FA:A2,-64
BLE,1655457369480334165,CF:C0:0C:56:77:1A,-65
BLE,1655457369547208211,7E:E9:1B:0D:97:29,-72
BLE,1655457369606289145,46:7D:D3:66:59:19,-71
BLE,1655457369791464465,42:43:32:49:FA:A2,-63
BLE,1655457369972285602,7E:E9:1B:0D:97:29,-65
BLE,1655457370169682867,02:B8:74:D3:68:BD,-71
BLE,1655457370415502947,42:43:32:49:FA:A2,-66
BLE,1655457370622723093,42:43:32:49:FA:A2,-77
BLE,1655457370803559267,7E:E9:1B:0D:97:29,-79
BLE,1655457370827032030,42:43:32:49:FA:A2,-73
BLE,1655457371145924796,42:43:32:49:FA:A2,-63
BLE,1655457371229980412,7E:E9:1B:0D:97:29,-71
BLE,1655457371419939155,46:01:09:66:A1:06,-74
BLE,1655457371547296554,7E:E9:1B:0D:97:29,-68
BLE,1655457371569499694,42:43:32:49:FA:A2,-63
BLE,1655457371751586714,7E:E9:1B:0D:97:29,-66
BLE,1655457371773269707,42:43:32:49:FA:A2,-66
BLE,1655457371868980048,75:5F:89:E6:C9:A9,-76
BLE,1655457371876541958,42:43:32:49:FA:A2,-63
BLE,1655457371975738504,42:43:32:49:FA:A2,-62
BLE,1655457372066016073,7E:E9:1B:0D:97:29,-65
BLE,1655457372178316449,42:43:32:49:FA:A2,-62
BLE,1655457372369876815,46:01:09:66:A1:06,-75
BLE,1655457372379795844,CF:C0:0C:56:77:1A,-51
BLE,1655457372380717913,42:43:32:49:FA:A2,-61
BLE,1655457372468928344,1A:C3:70:B9:EC:97,-77
BLE,1655457372570098233,1A:C3:70:B9:EC:97,-75
BLE,1655457372685343522,46:01:09:66:A1:06,-74
BLE,1655457372692727506,42:43:32:49:FA:A2,-62
BLE,1655457372782324838,7E:E9:1B:0D:97:29,-80
BLE,1655457372933841627,E5:38:64:81:2A:70,-76
BLE,1655457373009925853,42:43:32:49:FA:A2,-76
BLE,1655457373113884860,42:43:32:49:FA:A2,-80
BLE,1655457373217766478,42:43:32:49:FA:A2,-75
BLE,1655457373346545612,CF:C0:0C:56:77:1A,-76
BLE,1655457373402214413,7E:E9:1B:0D:97:29,-82
BLE,1655457373518946102,78:E3:54:87:B8:DC,-95
BLE,1655457373527902691,42:43:32:49:FA:A2,-77
BLE,1655457373631907771,42:43:32:49:FA:A2,-80
BLE,1655457373840358633,42:43:32:49:FA:A2,-61
BLE,1655457373948887156,42:43:32:49:FA:A2,-65
BLE,1655457373951833476,75:5F:89:E6:C9:A9,-74
BLE,1655457374053204457,42:43:32:49:FA:A2,-61
BLE,1655457374160210857,42:43:32:49:FA:A2,-62
BLE,1655457374253229155,78:E3:54:87:B8:DC,-79
BLE,1655457374268399641,42:43:32:49:FA:A2,-62
BLE,1655457374368912478,42:43:32:49:FA:A2,-61
BLE,1655457374452764724,7E:E9:1B:0D:97:29,-65
BLE,1655457374560230104,7E:E9:1B:0D:97:29,-66
BLE,1655457374769895979,7E:E9:1B:0D:97:29,-70
BLE,1655457374790391774,42:43:32:49:FA:A2,-60
BLE,1655457374899137278,42:43:32:49:FA:A2,-62
BLE,1655457374970417582,7E:E9:1B:0D:97:29,-67
BLE,1655457375004471889,42:43:32:49:FA:A2,-64
BLE,1655457375212221773,42:43:32:49:FA:A2,-66
BLE,1655457375287688262,7E:E9:1B:0D:97:29,-66
BLE,1655457375322620991,42:43:32:49:FA:A2,-62
BLE,1655457375392796078,7E:E9:1B:0D:97:29,-67
BLE,1655457375530321209,42:43:32:49:FA:A2,-62
BLE,1655457375637120165,42:43:32:49:FA:A2,-63
BLE,1655457375822797761,7E:E9:1B:0D:97:29,-66
BLE,1655457375842195136,42:43:32:49:FA:A2,-63
BLE,1655457375932283243,7E:E9:1B:0D:97:29,-69
BLE,1655457375951920023,42:43:32:49:FA:A2,-64
BLE,1655457376052956265,46:01:09:66:A1:06,-71
BLE,1655457376061478615,42:43:32:49:FA:A2,-64
BLE,1655457376162512950,42:43:32:49:FA:A2,-62
BLE,1655457376255591099,7E:E9:1B:0D:97:29,-70
BLE,1655457376270385772,42:43:32:49:FA:A2,-65
BLE,1655457376674821813,7E:E9:1B:0D:97:29,-69
BLE,1655457376788552071,E5:38:64:81:2A:70,-55
BLE,1655457376991070998,7E:E9:1B:0D:97:29,-67
BLE,1655457377104110278,42:43:32:49:FA:A2,-62
BLE,1655457377151943226,75:5F:89:E6:C9:A9,-76
BLE,1655457377310362595,42:43:32:49:FA:A2,-61
BLE,1655457377621627969,42:43:32:49:FA:A2,-63
BLE,1655457377759091785,E5:38:64:81:2A:70,-55
BLE,1655457377822329200,7E:E9:1B:0D:97:29,-69
BLE,1655457377932654029,42:43:32:49:FA:A2,-64
BLE,1655457378142426738,42:43:32:49:FA:A2,-62
BLE,1655457378178817960,CF:C0:0C:56:77:1A,-55
BLE,1655457378232346401,7E:E9:1B:0D:97:29,-66
BLE,1655457378542368744,7E:E9:1B:0D:97:29,-66
BLE,1655457378728640819,E5:38:64:81:2A:70,-55
BLE,1655457378769920130,42:43:32:49:FA:A2,-66
BLE,1655457378873376361,42:43:32:49:FA:A2,-63
BLE,1655457378976220595,42:43:32:49:FA:A2,-61
BLE,1655457379083738807,42:43:32:49:FA:A2,-63
BLE,1655457379148118680,CF:C0:0C:56:77:1A,-59
BLE,1655457379185318566,42:43:32:49:FA:A2,-60
BLE,1655457379268474075,75:5F:89:E6:C9:A9,-74
BLE,1655457379284856574,42:43:32:49:FA:A2,-66
BLE,1655457379390780034,42:43:32:49:FA:A2,-63
BLE,1655457379586708121,7E:E9:1B:0D:97:29,-66
BLE,1655457379598366790,42:43:32:49:FA:A2,-63
BLE,1655457379806090396,42:43:32:49:FA:A2,-63
BLE,1655457379908375521,42:43:32:49:FA:A2,-65
BLE,1655457380011249200,42:43:32:49:FA:A2,-61
BLE,1655457380068363864,78:E3:54:87:B8:DC,-77
BLE,1655457380117440362,CF:C0:0C:56:77:1A,-54
BLE,1655457380432452645,42:43:32:49:FA:A2,-62
BLE,1655457380539726563,42:43:32:49:FA:A2,-64
BLE,1655457380637889762,7E:E9:1B:0D:97:29,-65
BLE,1655457380651569681,46:01:09:66:A1:06,-73
BLE,1655457380658264095,E5:38:64:81:2A:70,-55
BLE,1655457380855355250,42:43:32:49:FA:A2,-64
BLE,1655457381068770460,42:43:32:49:FA:A2,-63
BLE,1655457381086757952,CF:C0:0C:56:77:1A,-68
BLE,1655457381185499427,2D:F5:22:78:9C:49,-78
BLE,1655457381368651646,7E:E9:1B:0D:97:29,-66
BLE,1655457381471178992,7E:E9:1B:0D:97:29,-80
BLE,1655457381494875273,42:43:32:49:FA:A2,-79
BLE,1655457381598352448,42:43:32:49:FA:A2,-77
BLE,1655457381625266492,E5:38:64:81:2A:70,-73
BLE,1655457381784885041,7E:E9:1B:0D:97:29,-77
BLE,1655457381811019514,42:43:32:49:FA:A2,-76
BLE,1655457381914624448,42:43:32:49:FA:A2,-63
BLE,1655457382118675812,42:43:32:49:FA:A2,-63
BLE,1655457382236277293,1A:C3:70:B9:EC:97,-71
BLE,1655457382412908338,7E:E9:1B:0D:97:29,-67
BLE,1655457382550055489,1A:C3:70:B9:EC:97,-74
BLE,1655457382638652195,42:43:32:49:FA:A2,-62
BLE,1655457383044299175,7E:E9:1B:0D:97:29,-67
BLE,1655457383372193103,42:43:32:49:FA:A2,-64
BLE,1655457383562844399,E5:38:64:81:2A:70,-69
BLE,1655457383584244264,7E:E9:1B:0D:97:29,-69
BLE,1655457383586242366,42:43:32:49:FA:A2,-66
BLE,1655457383695431256,42:43:32:49:FA:A2,-62
BLE,1655457383902457144,7E:E9:1B:0D:97:29,-65
BLE,1655457383907460121,42:43:32:49:FA:A2,-60
BLE,1655457384010495650,42:43:32:49:FA:A2,-79
BLE,1655457384118582156,42:43:32:49:FA:A2,-80
BLE,1655457384318700242,46:01:09:66:A1:06,-92
BLE,1655457384328751659,42:43:32:49:FA:A2,-79
BLE,1655457384437508273,42:43:32:49:FA:A2,-62
BLE,1655457384529472575,E5:38:64:81:2A:70,-79
BLE,1655457384635407758,46:01:09:66:A1:06,-75
BLE,1655457384641660303,7E:E9:1B:0D:97:29,-82
BLE,1655457385386705159,42:43:32:49:FA:A2,-79
BLE,1655457385494961646,42:43:32:49:FA:A2,-79
BLE,1655457385601136475,42:43:32:49:FA:A2,-82
BLE,1655457385916346850,CF:C0:0C:56:77:1A,-83
BLE,1655457386016701003,7E:E9:1B:0D:97:29,-82
BLE,1655457386326204755,42:43:32:49:FA:A2,-63
BLE,1655457386328667355,7E:E9:1B:0D:97:29,-70
BLE,1655457386435503015,42:43:32:49:FA:A2,-81
BLE,1655457386532025371,7E:E9:1B:0D:97:29,-70
BLE,1655457386640521356,42:43:32:49:FA:A2,-63
BLE,1655457386752428160,78:E3:54:87:B8:DC,-76
BLE,1655457386879204525,CF:C0:0C:56:77:1A,-58
BLE,1655457386952461190,7E:E9:1B:0D:97:29,-77
BLE,1655457386958191868,42:43:32:49:FA:A2,-63
BLE,1655457387162979673,7E:E9:1B:0D:97:29,-66
BLE,1655457387273781852,42:43:32:49:FA:A2,-66
BLE,1655457387425420974,E5:38:64:81:2A:70,-63
BLE,1655457387705661934,42:43:32:49:FA:A2,-61
BLE,1655457387814367160,42:43:32:49:FA:A2,-62
BLE,1655457387839809118,CF:C0:0C:56:77:1A,-62
BLE,1655457388031275021,42:43:32:49:FA:A2,-64
BLE,1655457388169858091,05:27:A6:40:74:D5,-76
BLE,1655457388221987353,7E:E9:1B:0D:97:29,-68
BLE,1655457388241868059,42:43:32:49:FA:A2,-63
BLE,1655457388346345026,42:43:32:49:FA:A2,-64
BLE,1655457388533065414,7E:E9:1B:0D:97:29,-67
BLE,1655457388736869168,7E:E9:1B:0D:97:29,-67
BLE,1655457388763197640,42:43:32:49:FA:A2,-62
BLE,1655457389073200835,42:43:32:49:FA:A2,-77
BLE,1655457389255163614,7E:E9:1B:0D:97:29,-84
BLE,1655457389280859923,42:43:32:49:FA:A2,-63
BLE,1655457389388964281,42:43:32:49:FA:A2,-79
BLE,1655457389458117243,7E:E9:1B:0D:97:29,-84
BLE,1655457389594456916,42:43:32:49:FA:A2,-77
BLE,1655457389636023522,33:23:EC:2C:8D:27,-88
BLE,1655457389698916124,42:43:32:49:FA:A2,-80
BLE,1655457390120039682,42:43:32:49:FA:A2,-76
BLE,1655457390186433156,7E:E9:1B:0D:97:29,-84
BLE,1655457390321813389,E5:38:64:81:2A:70,-77
BLE,1655457390336981690,42:43:32:49:FA:A2,-78
BLE,1655457390440729568,42:43:32:49:FA:A2,-81
BLE,1655457390602688754,7E:E9:1B:0D:97:29,-82
BLE,1655457390760279627,42:43:32:49:FA:A2,-78
BLE,1655457390923211697,7E:E9:1B:0D:97:29,-68
BLE,1655457391292960415,E5:38:64:81:2A:70,-53
BLE,1655457391595685680,42:43:32:49:FA:A2,-63
BLE,1655457391753857680,7E:E9:1B:0D:97:29,-66
BLE,1655457391851848917,46:01:09:66:A1:06,-71
BLE,1655457391912579788,42:43:32:49:FA:A2,-63
BLE,1655457392270640430,7E:E9:1B:0D:97:29,-69
BLE,1655457392430111424,42:43:32:49:FA:A2,-63
BLE,1655457392537770284,42:43:32:49:FA:A2,-63
