BLE,1655457360408610259,42:43:32:49:FA:A2,-66
BLE,1655457392643103265,42:43:32:49:FA:A2,-65
BLE,1655457392655433098,CF:C0:0C:56:77:1A,-62
BLE,1655457392858232412,42:43:32:49:FA:A2,-64
BLE,1655457392960595259,42:43:32:49:FA:A2,-80
BLE,1655457393003097287,46:01:09:66:A1:06,-90
BLE,1655457393103884549,7E:E9:1B:0D:97:29,-83
BLE,1655457393170719207,42:43:32:49:FA:A2,-78
BLE,1655457393212770922,7E:E9:1B:0D:97:29,-83
BLE,1655457393375293994,42:43:32:49:FA:A2,-78
BLE,1655457393483320667,42:43:32:49:FA:A2,-79
BLE,1655457393587735413,42:43:32:49:FA:A2,-81
BLE,1655457393619905395,CF:C0:0C:56:77:1A,-72
BLE,1655457394005279690,42:43:32:49:FA:A2,-78
BLE,1655457394112886087,42:43:32:49:FA:A2,-78
BLE,1655457394218219199,42:43:32:49:FA:A2,-81
BLE,1655457394320294732,42:43:32:49:FA:A2,-77
BLE,1655457394360742677,7E:E9:1B:0D:97:29,-82
BLE,1655457394428372331,42:43:32:49:FA:A2,-78
BLE,1655457394536561318,42:43:32:49:FA:A2,-81
BLE,1655457394635224664,42:43:32:49:FA:A2,-78
BLE,1655457394739013782,42:43:32:49:FA:A2,-81
BLE,1655457394880779597,7E:E9:1B:0D:97:29,-83
BLE,1655457394947060721,33:23:EC:2C:8D:27,-90
BLE,1655457394952810676,42:43:32:49:FA:A2,-75
BLE,1655457395037816362,75:5F:89:E6:C9:A9,-85
BLE,1655457395164308895,E5:38:64:81:2A:70,-80
BLE,1655457395262912185,42:43:32:49:FA:A2,-78
BLE,1655457395367011969,42:43:32:49:FA:A2,-81
BLE,1655457395465931702,42:43:32:49:FA:A2,-79
BLE,1655457395546484093,CF:C0:0C:56:77:1A,-68
BLE,1655457395577749339,75:5F:89:E6:C9:A9,-86
BLE,1655457395718978712,7E:E9:1B:0D:97:29,-83
BLE,1655457395884540623,42:43:32:49:FA:A2,-82
BLE,1655457395985942993,42:43:32:49:FA:A2,-77
BLE,1655457396036545447,7E:E9:1B:0D:97:29,-83
BLE,1655457396141548949,7E:E9:1B:0D:97:29,-83
BLE,1655457396300971572,42:43:32:49:FA:A2,-78
BLE,1655457396353324407,7E:E9:1B:0D:97:29,-82
BLE,1655457396402800551,42:43:32:49:FA:A2,-80
BLE,1655457396515831905,CF:C0:0C:56:77:1A,-71
BLE,1655457396611771930,42:43:32:49:FA:A2,-77
BLE,1655457396928527668,42:43:32:49:FA:A2,-78
BLE,1655457397099273425,E5:38:64:81:2A:70,-80
BLE,1655457397144521681,42:43:32:49:FA:A2,-81
BLE,1655457397287006974,7E:E9:1B:0D:97:29,-80
BLE,1655457397460829958,42:43:32:49:FA:A2,-81
BLE,1655457397482724191,CF:C0:0C:56:77:1A,-75
BLE,1655457397664090955,42:43:32:49:FA:A2,-82
BLE,1655457397803067098,7E:E9:1B:0D:97:29,-81
BLE,1655457397985937263,42:43:32:49:FA:A2,-78
BLE,1655457398067106188,E5:38:64:81:2A:70,-78
BLE,1655457398087774927,42:43:32:49:FA:A2,-82
BLE,1655457398117804197,7E:E9:1B:0D:97:29,-81
BLE,1655457398301806042,42:43:32:49:FA:A2,-78
BLE,1655457398302876870,34:29:2E:E2:76:72,-86
BLE,1655457398405824252,42:43:32:49:FA:A2,-82
BLE,1655457398452047448,CF:C0:0C:56:77:1A,-79
BLE,1655457398616772714,42:43:32:49:FA:A2,-66
BLE,1655457398720822701,42:43:32:49:FA:A2,-82
BLE,1655457398853241689,05:27:A6:40:74:D5,-91
BLE,1655457398868670396,30:92:02:4A:41:56,-86
BLE,1655457398930974556,42:43:32:49:FA:A2,-79
BLE,1655457398953298528,7E:E9:1B:0D:97:29,-81
BLE,1655457399038392417,42:43:32:49:FA:A2,-83
BLE,1655457399247305370,42:43:32:49:FA:A2,-78
BLE,1655457399468330749,7E:E9:1B:0D:97:29,-80
BLE,1655457399561013437,42:43:32:49:FA:A2,-63
BLE,1655457399787100422,7E:E9:1B:0D:97:29,-70
BLE,1655457399873113863,42:43:32:49:FA:A2,-63
BLE,1655457399979142230,42:43:32:49:FA:A2,-65
BLE,1655457400053219355,75:5F:89:E6:C9:A9,-71
BLE,1655457400078572609,42:43:32:49:FA:A2,-63
BLE,1655457400203381632,7E:E9:1B:0D:97:29,-82
BLE,1655457400278183142,75:5F:89:E6:C9:A9,-76
BLE,1655457400294655289,42:43:32:49:FA:A2,-65
BLE,1655457400305871497,7E:E9:1B:0D:97:29,-65
BLE,1655457400345676889,75:5F:89:E6:C9:A9,-75
BLE,1655457400402890387,42:43:32:49:FA:A2,-60
BLE,1655457400503217169,34:29:2E:E2:76:72,-75
BLE,1655457400615654952,42:43:32:49:FA:A2,-63
BLE,1655457400617019094,7E:E9:1B:0D:97:29,-68
BLE,1655457400636537116,05:27:A6:40:74:D5,-76
BLE,1655457400953199095,75:5F:89:E6:C9:A9,-75
BLE,1655457400957678667,E5:38:64:81:2A:70,-66
BLE,1655457401135615447,42:43:32:49:FA:A2,-62
BLE,1655457401352955102,42:43:32:49:FA:A2,-67
BLE,1655457401561925499,42:43:32:49:FA:A2,-62
BLE,1655457401674757132,7E:E9:1B:0D:97:29,-67
BLE,1655457401819491007,33:23:EC:2C:8D:27,-91
BLE,1655457401968112051,42:43:32:49:FA:A2,-77
BLE,1655457402086517250,7E:E9:1B:0D:97:29,-84
BLE,1655457402190773626,7E:E9:1B:0D:97:29,-81
BLE,1655457402281050139,42:43:32:49:FA:A2,-77
BLE,1655457402386638768,42:43:32:49:FA:A2,-80
BLE,1655457402599857035,42:43:32:49:FA:A2,-77
BLE,1655457402702297863,42:43:32:49:FA:A2,-82
BLE,1655457402777015151,34:29:2E:E2:76:72,-87
BLE,1655457402820860803,7E:E9:1B:0D:97:29,-84
BLE,1655457402952870959,30:92:02:4A:41:56,-91
BLE,1655457403006144771,42:43:32:49:FA:A2,-76
BLE,1655457403114911385,42:43:32:49:FA:A2,-78
BLE,1655457403137946410,7E:E9:1B:0D:97:29,-79
BLE,1655457403219277594,42:43:32:49:FA:A2,-66
BLE,1655457403430747942,42:43:32:49:FA:A2,-63
BLE,1655457403632371577,42:43:32:49:FA:A2,-63
BLE,1655457403768473936,7E:E9:1B:0D:97:29,-65
BLE,1655457403803353332,05:27:A6:40:74:D5,-79
BLE,1655457403949928848,42:43:32:49:FA:A2,-66
BLE,1655457404266354199,42:43:32:49:FA:A2,-62
BLE,1655457404282882790,7E:E9:1B:0D:97:29,-69
BLE,1655457404374941517,42:43:32:49:FA:A2,-62
BLE,1655457404487075264,7E:E9:1B:0D:97:29,-64
BLE,1655457404684190808,42:43:32:49:FA:A2,-64
BLE,1655457404800426129,7E:E9:1B:0D:97:29,-69
BLE,1655457404827530598,E5:38:64:81:2A:70,-61
BLE,1655457404902133998,2D:F5:22:78:9C:49,-81
BLE,1655457405019734701,46:01:09:66:A1:06,-77
BLE,1655457405096945941,42:43:32:49:FA:A2,-62
BLE,1655457405227888731,7E:E9:1B:0D:97:29,-66
BLE,1655457405336640475,46:01:09:66:A1:06,-95
BLE,1655457405502054497,34:29:2E:E2:76:72,-87
BLE,1655457405548511007,7E:E9:1B:0D:97:29,-81
BLE,1655457405719602541,75:5F:89:E6:C9:A9,-81
BLE,1655457405739745893,42:43:32:49:FA:A2,-69
BLE,1655457405839933028,42:43:32:49:FA:A2,-61
BLE,1655457405852283453,46:01:09:66:A1:06,-73
BLE,1655457406156002899,42:43:32:49:FA:A2,-78
BLE,1655457406168558378,46:01:09:66:A1:06,-74
BLE,1655457406174166279,7E:E9:1B:0D:97:29,-71
BLE,1655457406182477667,CF:C0:0C:56:77:1A,-55
BLE,1655457406218377577,30:92:02:4A:41:56,-77
BLE,1655457406703074695,7E:E9:1B:0D:97:29,-64
BLE,1655457406756699265,E5:38:64:81:2A:70,-65
BLE,1655457406783289662,42:43:32:49:FA:A2,-61
BLE,1655457406818612353,75:5F:89:E6:C9:A9,-84
BLE,1655457406885688861,42:43:32:49:FA:A2,-70
BLE,1655457406936154353,78:E3:54:87:B8:DC,-79
BLE,1655457407120980786,7E:E9:1B:0D:97:29,-70
BLE,1655457407203218059,42:43:32:49:FA:A2,-65
BLE,1655457407268888499,05:27:A6:40:74:D5,-76
BLE,1655457407302552494,42:43:32:49:FA:A2,-61
BLE,1655457407406101484,42:43:32:49:FA:A2,-64
BLE,1655457407437900431,7E:E9:1B:0D:97:29,-68
BLE,1655457407568279724,71:8D:14:6D:71:A4,-77
BLE,1655457407585295906,05:27:A6:40:74:D5,-76
BLE,1655457407615001714,42:43:32:49:FA:A2,-62
BLE,1655457407684888858,33:23:EC:2C:8D:27,-75
BLE,1655457407721017193,E5:38:64:81:2A:70,-66
BLE,1655457407751685182,7E:E9:1B:0D:97:29,-65
BLE,1655457407928734633,42:43:32:49:FA:A2,-61
BLE,1655457408038041078,42:43:32:49:FA:A2,-66
BLE,1655457408066672595,7E:E9:1B:0D:97:29,-70
BLE,1655457408118604043,CF:C0:0C:56:77:1A,-55
BLE,1655457408266666070,7E:E9:1B:0D:97:29,-69
BLE,1655457408765106775,42:43:32:49:FA:A2,-61
BLE,1655457408852523820,33:23:EC:2C:8D:27,-77
BLE,1655457408900479082,7E:E9:1B:0D:97:29,-68
BLE,1655457408968229976,42:43:32:49:FA:A2,-60
BLE,1655457409052912756,05:27:A6:40:74:D5,-82
BLE,1655457409069945419,42:43:32:49:FA:A2,-70
BLE,1655457409102902991,7E:E9:1B:0D:97:29,-70
BLE,1655457409171313604,42:43:32:49:FA:A2,-60
BLE,1655457409203128718,30:92:02:4A:41:56,-81
BLE,1655457409278489503,42:43:32:49:FA:A2,-61
BLE,1655457409485047874,33:23:EC:2C:8D:27,-73
BLE,1655457409503333661,75:5F:89:E6:C9:A9,-75
BLE,1655457409527939086,7E:E9:1B:0D:97:29,-65
BLE,1655457409641964676,E5:38:64:81:2A:70,-64
BLE,1655457409732878890,7E:E9:1B:0D:97:29,-68
BLE,1655457410157967337,7E:E9:1B:0D:97:29,-65
BLE,1655457410335860302,75:5F:89:E6:C9:A9,-74
BLE,1655457410472197605,7E:E9:1B:0D:97:29,-70
BLE,1655457410534444654,42:43:32:49:FA:A2,-67
BLE,1655457410637029130,42:43:32:49:FA:A2,-61
BLE,1655457410741483171,42:43:32:49:FA:A2,-61
BLE,1655457410952514059,42:43:32:49:FA:A2,-60
BLE,1655457411012350637,CF:C0:0C:56:77:1A,-59
BLE,1655457411056353603,42:43:32:49:FA:A2,-61
BLE,1655457411102147319,75:5F:89:E6:C9:A9,-74
BLE,1655457411284646615,75:5F:89:E6:C9:A9,-70
BLE,1655457411372078882,42:43:32:49:FA:A2,-60
BLE,1655457411690813889,42:43:32:49:FA:A2,-60
BLE,1655457411800134667,42:43:32:49:FA:A2,-60
BLE,1655457411978105891,CF:C0:0C:56:77:1A,-59
BLE,1655457412220794449,42:43:32:49:FA:A2,-65
BLE,1655457412320081422,42:43:32:49:FA:A2,-81
BLE,1655457412428952943,42:43:32:49:FA:A2,-60
BLE,1655457412534521701,42:43:32:49:FA:A2,-65
BLE,1655457412542421665,E5:38:64:81:2A:70,-62
BLE,1655457412636458939,42:43:32:49:FA:A2,-61
BLE,1655457412681042384,7E:E9:1B:0D:97:29,-66
BLE,1655457412946043469,CF:C0:0C:56:77:1A,-58
BLE,1655457412948917845,42:43:32:49:FA:A2,-60
BLE,1655457413052065281,42:43:32:49:FA:A2,-64
BLE,1655457413103050437,7E:E9:1B:0D:97:29,-70
BLE,1655457413168535749,46:01:09:66:A1:06,-76
BLE,1655457413309787604,7E:E9:1B:0D:97:29,-64
BLE,1655457413465927687,42:43:32:49:FA:A2,-60
BLE,1655457413570840059,42:43:32:49:FA:A2,-67
BLE,1655457413733509149,7E:E9:1B:0D:97:29,-83
BLE,1655457413916892108,CF:C0:0C:56:77:1A,-59
BLE,1655457414049415817,7E:E9:1B:0D:97:29,-69
BLE,1655457414198483025,42:43:32:49:FA:A2,-70
BLE,1655457414297778775,42:43:32:49:FA:A2,-60
BLE,1655457414366100666,7E:E9:1B:0D:97:29,-66
BLE,1655457414368396952,34:29:2E:E2:76:72,-74
BLE,1655457414472638846,E5:38:64:81:2A:70,-65
BLE,1655457414612773151,42:43:32:49:FA:A2,-61
BLE,1655457415105974212,75:5F:89:E6:C9:A9,-77
BLE,1655457415186032328,46:01:09:66:A1:06,-72
BLE,1655457415357727821,42:43:32:49:FA:A2,-62
BLE,1655457415368546346,75:5F:89:E6:C9:A9,-80
BLE,1655457415398047081,7E:E9:1B:0D:97:29,-71
BLE,1655457415439627354,E5:38:64:81:2A:70,-66
BLE,1655457415465234626,42:43:32:49:FA:A2,-61
BLE,1655457415670959334,42:43:32:49:FA:A2,-62
BLE,1655457415916840137,7E:E9:1B:0D:97:29,-66
BLE,1655457415986519059,42:43:32:49:FA:A2,-61
BLE,1655457416090882046,42:43:32:49:FA:A2,-74
BLE,1655457416119741543,75:5F:89:E6:C9:A9,-75
BLE,1655457416122314865,7E:E9:1B:0D:97:29,-70
BLE,1655457416307169928,42:43:32:49:FA:A2,-61
BLE,1655457416411524062,42:43:32:49:FA:A2,-61
BLE,1655457416433107427,7E:E9:1B:0D:97:29,-69
BLE,1655457416585251028,05:27:A6:40:74:D5,-77
BLE,1655457416617377288,42:43:32:49:FA:A2,-61
BLE,1655457416652005019,7E:E9:1B:0D:97:29,-80
BLE,1655457416718587419,75:5F:89:E6:C9:A9,-83
BLE,1655457416725290332,42:43:32:49:FA:A2,-61
BLE,1655457416786157073,75:5F:89:E6:C9:A9,-79
BLE,1655457416813123431,CF:C0:0C:56:77:1A,-54
BLE,1655457416862343021,7E:E9:1B:0D:97:29,-67
BLE,1655457416933471900,42:43:32:49:FA:A2,-61
BLE,1655457417040279467,42:43:32:49:FA:A2,-61
BLE,1655457417102764515,05:27:A6:40:74:D5,-79
BLE,1655457417184787826,7E:E9:1B:0D:97:29,-68
BLE,1655457417248483979,42:43:32:49:FA:A2,-61
BLE,1655457417352184931,42:43:32:49:FA:A2,-62
BLE,1655457417493721377,7E:E9:1B:0D:97:29,-66
BLE,1655457417675324696,42:43:32:49:FA:A2,-62
BLE,1655457417778720816,CF:C0:0C:56:77:1A,-53
BLE,1655457417783532090,42:43:32:49:FA:A2,-62
BLE,1655457417889748846,42:43:32:49:FA:A2,-64
BLE,1655457418102848761,42:43:32:49:FA:A2,-61
BLE,1655457418184626924,30:92:02:4A:41:56,-71
BLE,1655457418204788740,42:43:32:49:FA:A2,-67
BLE,1655457418218654269,7E:E9:1B:0D:97:29,-69
BLE,1655457418306823329,42:43:32:49:FA:A2,-61
BLE,1655457418407696479,42:43:32:49:FA:A2,-63
BLE,1655457418519871763,46:01:09:66:A1:06,-74
BLE,1655457418621039893,42:43:32:49:FA:A2,-62
BLE,1655457418701219064,71:8D:14:6D:71:A4,-71
BLE,1655457418722751521,42:43:32:49:FA:A2,-68
BLE,1655457418731141372,7E:E9:1B:0D:97:29,-65
BLE,1655457418836170373,46:01:09:66:A1:06,-75
BLE,1655457418931755178,42:43:32:49:FA:A2,-62
BLE,1655457419240217602,42:43:32:49:FA:A2,-64
BLE,1655457419309598488,E5:38:64:81:2A:70,-62
BLE,1655457419363084485,7E:E9:1B:0D:97:29,-66
BLE,1655457419451841375,42:43:32:49:FA:A2,-61
BLE,1655457419467827284,46:01:09:66:A1:06,-75
BLE,1655457419471893469,7E:E9:1B:0D:97:29,-66
BLE,1655457419656084757,42:43:32:49:FA:A2,-63
BLE,1655457419712162797,CF:C0:0C:56:77:1A,-54
BLE,1655457419788239968,7E:E9:1B:0D:97:29,-68
BLE,1655457419970539543,42:43:32:49:FA:A2,-76
BLE,1655457419991135708,7E:E9:1B:0D:97:29,-81
BLE,1655457420074003940,42:43:32:49:FA:A2,-63