BLE,1655455500195203242,0E:EE:BF:45:2C:AA,-49
BLE,1655455500206819245,07:FB:DF:17:DA:13,-61
BLE,1655455500406396240,0E:EE:BF:45:2C:AA,-58
BLE,1655455500521864009,07:FB:DF:17:DA:13,-61
BLE,1655455500575887225,5D:32:91:B6:FB:E1,-85
BLE,1655455500713978371,0E:EE:BF:45:2C:AA,-50
BLE,1655455500843051097,07:FB:DF:17:DA:13,-65
BLE,1655455500928549113,0E:EE:BF:45:2C:AA,-60
BLE,1655455500946380217,07:FB:DF:17:DA:13,-60
BLE,1655455501036068474,0E:EE:BF:45:2C:AA,-59
BLE,1655455501128699810,23:50:BA:1D:1F:E0,-76
BLE,1655455501141005179,0E:EE:BF:45:2C:AA,-51
BLE,1655455501247798877,0E:EE:BF:45:2C:AA,-60
BLE,1655455501359308923,07:FB:DF:17:DA:13,-65
BLE,1655455501461465437,07:FB:DF:17:DA:13,-61
BLE,1655455501566600272,0E:EE:BF:45:2C:AA,-50
BLE,1655455501642623184,23:50:BA:1D:1F:E0,-78
BLE,1655455501661711615,7A:25:0F:1E:6E:5C,-78
BLE,1655455501668569713,0E:EE:BF:45:2C:AA,-59
BLE,1655455501772833551,0E:EE:BF:45:2C:AA,-49
BLE,1655455501778195008,07:FB:DF:17:DA:13,-61
BLE,1655455501983450904,0E:EE:BF:45:2C:AA,-59
BLE,1655455501993748172,07:FB:DF:17:DA:13,-71
BLE,1655455502085291198,0E:EE:BF:45:2C:AA,-50
BLE,1655455502183984358,0E:EE:BF:45:2C:AA,-59
BLE,1655455502393948380,0E:EE:BF:45:2C:AA,-61
BLE,1655455502445416922,E5:38:64:81:2A:70,-65
BLE,1655455502500237450,0E:EE:BF:45:2C:AA,-59
BLE,1655455502528796782,07:FB:DF:17:DA:13,-66
BLE,1655455502635688034,07:FB:DF:17:DA:13,-61
BLE,1655455502708492776,0E:EE:BF:45:2C:AA,-62
BLE,1655455502739156543,07:FB:DF:17:DA:13,-71
BLE,1655455502774841454,CD:26:EF:77:17:59,-77
BLE,1655455502811025215,0E:EE:BF:45:2C:AA,-59
BLE,1655455502951948941,07:FB:DF:17:DA:13,-61
BLE,1655455503127283325,0E:EE:BF:45:2C:AA,-59
BLE,1655455503235379479,0E:EE:BF:45:2C:AA,-49
BLE,1655455503267070668,07:FB:DF:17:DA:13,-60
BLE,1655455503359282783,72:24:9E:31:08:81,-83
BLE,1655455503475698825,07:FB:DF:17:DA:13,-65
BLE,1655455503546130578,0E:EE:BF:45:2C:AA,-49
BLE,1655455503751603639,0E:EE:BF:45:2C:AA,-50
BLE,1655455503790715386,07:FB:DF:17:DA:13,-65
BLE,1655455504006561974,07:FB:DF:17:DA:13,-61
BLE,1655455504061639685,0E:EE:BF:45:2C:AA,-60
BLE,1655455504164946380,0E:EE:BF:45:2C:AA,-60
BLE,1655455504266632804,0E:EE:BF:45:2C:AA,-61
BLE,1655455504322694844,07:FB:DF:17:DA:13,-61
BLE,1655455504326974602,C4:CB:E0:CB:65:5A,-80
BLE,1655455504367838841,0E:EE:BF:45:2C:AA,-60
BLE,1655455504375912934,E5:38:64:81:2A:70,-79
BLE,1655455504472718473,0E:EE:BF:45:2C:AA,-50
BLE,1655455504561560956,5D:32:91:B6:FB:E1,-76
BLE,1655455504575255949,0E:EE:BF:45:2C:AA,-61
BLE,1655455504681136725,0E:EE:BF:45:2C:AA,-60
BLE,1655455504742560148,07:FB:DF:17:DA:13,-73
BLE,1655455504788468512,0E:EE:BF:45:2C:AA,-49
BLE,1655455504810005765,23:50:BA:1D:1F:E0,-82
BLE,1655455504877227921,5D:32:91:B6:FB:E1,-76
BLE,1655455504994072554,0E:EE:BF:45:2C:AA,-60
BLE,1655455505064580398,07:FB:DF:17:DA:13,-61
BLE,1655455505101579766,0E:EE:BF:45:2C:AA,-49
BLE,1655455505347513328,E5:38:64:81:2A:70,-69
BLE,1655455505415335851,0E:EE:BF:45:2C:AA,-64
BLE,1655455505582059163,07:FB:DF:17:DA:13,-62
BLE,1655455505625502113,0E:EE:BF:45:2C:AA,-60
BLE,1655455505641869612,23:50:BA:1D:1F:E0,-82
BLE,1655455505793217272,CD:26:EF:77:17:59,-76
BLE,1655455505796404850,07:FB:DF:17:DA:13,-68
BLE,1655455505895844748,07:FB:DF:17:DA:13,-61
BLE,1655455505941745927,0E:EE:BF:45:2C:AA,-61
BLE,1655455505999375664,07:FB:DF:17:DA:13,-72
BLE,1655455506046687577,0E:EE:BF:45:2C:AA,-50
BLE,1655455506210328903,07:FB:DF:17:DA:13,-60
BLE,1655455506254257462,0E:EE:BF:45:2C:AA,-59
BLE,1655455506309197970,E5:38:64:81:2A:70,-75
BLE,1655455506570532517,0E:EE:BF:45:2C:AA,-78
BLE,1655455506627080684,07:FB:DF:17:DA:13,-81
BLE,1655455506678627652,0E:EE:BF:45:2C:AA,-66
BLE,1655455506727108431,07:FB:DF:17:DA:13,-75
BLE,1655455506876710729,7A:25:0F:1E:6E:5C,-92
BLE,1655455506878572868,5D:32:91:B6:FB:E1,-94
BLE,1655455506886324796,0E:EE:BF:45:2C:AA,-78
BLE,1655455506992431922,0E:EE:BF:45:2C:AA,-66
BLE,1655455507044058631,07:FB:DF:17:DA:13,-76
BLE,1655455507192370897,33:85:B8:E5:A9:02,-95
BLE,1655455507394206068,33:85:B8:E5:A9:02,-96
BLE,1655455507508661915,5D:32:91:B6:FB:E1,-92
BLE,1655455507515938734,0E:EE:BF:45:2C:AA,-78
BLE,1655455507526510537,23:50:BA:1D:1F:E0,-90
BLE,1655455507564038032,07:FB:DF:17:DA:13,-75
BLE,1655455507619208891,0E:EE:BF:45:2C:AA,-67
BLE,1655455507672151390,07:FB:DF:17:DA:13,-76
BLE,1655455507725545091,0E:EE:BF:45:2C:AA,-75
BLE,1655455507777691093,07:FB:DF:17:DA:13,-85
BLE,1655455507829234191,0E:EE:BF:45:2C:AA,-79
BLE,1655455507878293874,07:FB:DF:17:DA:13,-75
BLE,1655455507938553321,0E:EE:BF:45:2C:AA,-66
BLE,1655455507974894247,7A:25:0F:1E:6E:5C,-90
BLE,1655455508145101562,0E:EE:BF:45:2C:AA,-80
BLE,1655455508239861500,E5:38:64:81:2A:70,-81
BLE,1655455508252864459,0E:EE:BF:45:2C:AA,-67
BLE,1655455508351809599,0E:EE:BF:45:2C:AA,-80
BLE,1655455508394568311,07:FB:DF:17:DA:13,-75
BLE,1655455508460523343,0E:EE:BF:45:2C:AA,-79
BLE,1655455508561888047,0E:EE:BF:45:2C:AA,-74
BLE,1655455508665681257,0E:EE:BF:45:2C:AA,-78
BLE,1655455508766784055,0E:EE:BF:45:2C:AA,-66
BLE,1655455508822951613,07:FB:DF:17:DA:13,-75
BLE,1655455508927809374,07:FB:DF:17:DA:13,-85
BLE,1655455508979396416,0E:EE:BF:45:2C:AA,-71
BLE,1655455509085132156,0E:EE:BF:45:2C:AA,-65
BLE,1655455509092476622,23:50:BA:1D:1F:E0,-91
BLE,1655455509136691272,07:FB:DF:17:DA:13,-75
BLE,1655455509183857853,0E:EE:BF:45:2C:AA,-68
BLE,1655455509204295444,E5:38:64:81:2A:70,-80
BLE,1655455509242065401,07:FB:DF:17:DA:13,-84
BLE,1655455509293153890,0E:EE:BF:45:2C:AA,-71
BLE,1655455509345350078,07:FB:DF:17:DA:13,-79
BLE,1655455509401848893,0E:EE:BF:45:2C:AA,-66
BLE,1655455509613954498,0E:EE:BF:45:2C:AA,-66
BLE,1655455509654210777,07:FB:DF:17:DA:13,-75
BLE,1655455509820663109,0E:EE:BF:45:2C:AA,-65
BLE,1655455509926343626,0E:EE:BF:45:2C:AA,-67
BLE,1655455510136937368,0E:EE:BF:45:2C:AA,-65
BLE,1655455510169968717,E5:38:64:81:2A:70,-78
BLE,1655455510177119906,07:FB:DF:17:DA:13,-81
BLE,1655455510284901303,07:FB:DF:17:DA:13,-76
BLE,1655455510492960630,07:FB:DF:17:DA:13,-80
BLE,1655455510552792005,0E:EE:BF:45:2C:AA,-67
BLE,1655455510559939305,23:50:BA:1D:1F:E0,-92
BLE,1655455510597392004,07:FB:DF:17:DA:13,-76
BLE,1655455510661267527,0E:EE:BF:45:2C:AA,-47
BLE,1655455510726780802,7A:25:0F:1E:6E:5C,-81
BLE,1655455510769349107,0E:EE:BF:45:2C:AA,-48
BLE,1655455510802984620,07:FB:DF:17:DA:13,-61
BLE,1655455510870728829,0E:EE:BF:45:2C:AA,-52
BLE,1655455510909216005,33:85:B8:E5:A9:02,-77
BLE,1655455511004276627,07:FB:DF:17:DA:13,-61
BLE,1655455511081346663,0E:EE:BF:45:2C:AA,-51
BLE,1655455511136767262,E5:38:64:81:2A:70,-68
BLE,1655455511187027717,0E:EE:BF:45:2C:AA,-54
BLE,1655455511326692394,07:FB:DF:17:DA:13,-67
BLE,1655455511400662723,0E:EE:BF:45:2C:AA,-49
BLE,1655455511508696988,5D:32:91:B6:FB:E1,-83
BLE,1655455511613308714,0E:EE:BF:45:2C:AA,-51
BLE,1655455511637526529,07:FB:DF:17:DA:13,-61
BLE,1655455511722898324,0E:EE:BF:45:2C:AA,-51
BLE,1655455511826852090,7A:25:0F:1E:6E:5C,-80
BLE,1655455511831273644,0E:EE:BF:45:2C:AA,-51
BLE,1655455511932859013,0E:EE:BF:45:2C:AA,-52
BLE,1655455511941988268,63:E5:76:07:13:AC,-86
BLE,1655455512063661119,07:FB:DF:17:DA:13,-61
BLE,1655455512099262604,E5:38:64:81:2A:70,-61
BLE,1655455512249473603,0E:EE:BF:45:2C:AA,-50
BLE,1655455512378701198,07:FB:DF:17:DA:13,-61
BLE,1655455512453219728,0E:EE:BF:45:2C:AA,-50
BLE,1655455512557891935,0E:EE:BF:45:2C:AA,-54
BLE,1655455512662769215,0E:EE:BF:45:2C:AA,-49
BLE,1655455512771521607,0E:EE:BF:45:2C:AA,-64
BLE,1655455512793722061,33:85:B8:E5:A9:02,-93
BLE,1655455512874075119,0E:EE:BF:45:2C:AA,-70
BLE,1655455512979491656,0E:EE:BF:45:2C:AA,-65
BLE,1655455513010014313,07:FB:DF:17:DA:13,-75
BLE,1655455513065545207,E5:38:64:81:2A:70,-76
BLE,1655455513083945216,0E:EE:BF:45:2C:AA,-66
BLE,1655455513192839848,0E:EE:BF:45:2C:AA,-50
BLE,1655455513296650355,0E:EE:BF:45:2C:AA,-53
BLE,1655455513327924694,07:FB:DF:17:DA:13,-67
BLE,1655455513397024952,0E:EE:BF:45:2C:AA,-50
BLE,1655455513432499679,07:FB:DF:17:DA:13,-60
BLE,1655455513499163522,0E:EE:BF:45:2C:AA,-53
BLE,1655455513608931576,0E:EE:BF:45:2C:AA,-49
BLE,1655455513709515931,0E:EE:BF:45:2C:AA,-50
BLE,1655455513746824446,07:FB:DF:17:DA:13,-60
BLE,1655455513816676386,0E:EE:BF:45:2C:AA,-52
BLE,1655455513959786547,07:FB:DF:17:DA:13,-65
BLE,1655455514025113526,7A:25:0F:1E:6E:5C,-75
BLE,1655455514026957833,0E:EE:BF:45:2C:AA,-51
BLE,1655455514031219628,E5:38:64:81:2A:70,-62
BLE,1655455514265647390,07:FB:DF:17:DA:13,-61
BLE,1655455514434065528,0E:EE:BF:45:2C:AA,-52
BLE,1655455514458753026,33:85:B8:E5:A9:02,-82
BLE,1655455514535605971,0E:EE:BF:45:2C:AA,-53
BLE,1655455514642840074,0E:EE:BF:45:2C:AA,-50
BLE,1655455514745828159,0E:EE:BF:45:2C:AA,-50
BLE,1655455514846439384,0E:EE:BF:45:2C:AA,-49
BLE,1655455515006372505,07:FB:DF:17:DA:13,-61
BLE,1655455515047056190,0E:EE:BF:45:2C:AA,-50
BLE,1655455515149582425,0E:EE:BF:45:2C:AA,-66
BLE,1655455515213131524,07:FB:DF:17:DA:13,-76
BLE,1655455515251456034,0E:EE:BF:45:2C:AA,-65
BLE,1655455515351660483,0E:EE:BF:45:2C:AA,-65
BLE,1655455515458152737,0E:EE:BF:45:2C:AA,-68
BLE,1655455515494329072,33:85:B8:E5:A9:02,-99
BLE,1655455515678151621,7A:25:0F:1E:6E:5C,-90
BLE,1655455515779259140,0E:EE:BF:45:2C:AA,-65
BLE,1655455515828709600,07:FB:DF:17:DA:13,-81
BLE,1655455515879584904,0E:EE:BF:45:2C:AA,-67
BLE,1655455515928859679,07:FB:DF:17:DA:13,-76
BLE,1655455515984180241,0E:EE:BF:45:2C:AA,-67
BLE,1655455516137658855,07:FB:DF:17:DA:13,-75
BLE,1655455516192893732,0E:EE:BF:45:2C:AA,-65
BLE,1655455516299599485,0E:EE:BF:45:2C:AA,-65
BLE,1655455516337565034,07:FB:DF:17:DA:13,-76
BLE,1655455516406697310,0E:EE:BF:45:2C:AA,-68
BLE,1655455516510388300,0E:EE:BF:45:2C:AA,-66
BLE,1655455516619599467,0E:EE:BF:45:2C:AA,-66
BLE,1655455516651933097,07:FB:DF:17:DA:13,-76
BLE,1655455516761332968,07:FB:DF:17:DA:13,-72
BLE,1655455516930509620,0E:EE:BF:45:2C:AA,-66
BLE,1655455517036692320,0E:EE:BF:45:2C:AA,-67
BLE,1655455517058093519,7A:25:0F:1E:6E:5C,-88
BLE,1655455517080074326,07:FB:DF:17:DA:13,-76
BLE,1655455517142252523,0E:EE:BF:45:2C:AA,-65
BLE,1655455517250434529,0E:EE:BF:45:2C:AA,-65
BLE,1655455517396900582,07:FB:DF:17:DA:13,-76
BLE,1655455517459601184,23:50:BA:1D:1F:E0,-92
BLE,1655455517466888855,0E:EE:BF:45:2C:AA,-65
BLE,1655455517506336785,07:FB:DF:17:DA:13,-76
BLE,1655455517569747644,0E:EE:BF:45:2C:AA,-65
BLE,1655455517819358966,07:FB:DF:17:DA:13,-76
BLE,1655455517901292092,E5:38:64:81:2A:70,-61
BLE,1655455517985479059,0E:EE:BF:45:2C:AA,-67
BLE,1655455518027500163,07:FB:DF:17:DA:13,-76
BLE,1655455518086038711,0E:EE:BF:45:2C:AA,-65
BLE,1655455518126909468,33:85:B8:E5:A9:02,-90
BLE,1655455518451362949,07:FB:DF:17:DA:13,-75
BLE,1655455518602998089,0E:EE:BF:45:2C:AA,-65
BLE,1655455518663778793,07:FB:DF:17:DA:13,-80
BLE,1655455518692567421,7A:25:0F:1E:6E:5C,-91
BLE,1655455518709259863,0E:EE:BF:45:2C:AA,-68
BLE,1655455518766392991,07:FB:DF:17:DA:13,-76
BLE,1655455518811826857,0E:EE:BF:45:2C:AA,-68
BLE,1655455519124356966,0E:EE:BF:45:2C:AA,-67
BLE,1655455519285141379,07:FB:DF:17:DA:13,-75
BLE,1655455519334830264,0E:EE:BF:45:2C:AA,-67
BLE,1655455519441327166,0E:EE:BF:45:2C:AA,-67
BLE,1655455519546769462,0E:EE:BF:45:2C:AA,-66
BLE,1655455519653092050,0E:EE:BF:45:2C:AA,-67
BLE,1655455519754400457,0E:EE:BF:45:2C:AA,-67
BLE,1655455519814871274,07:FB:DF:17:DA:13,-83
BLE,1655455519827109144,E5:38:64:81:2A:70,-79
BLE,1655455519861737374,0E:EE:BF:45:2C:AA,-65
BLE,1655455519913890618,07:FB:DF:17:DA:13,-75
BLE,1655455519926928743,33:85:B8:E5:A9:02,-93
BLE,1655455519968073426,0E:EE:BF:45:2C:AA,-67
BLE,1655455520076115765,0E:EE:BF:45:2C:AA,-68
BLE,1655455520226399875,07:FB:DF:17:DA:13,-75
BLE,1655455520280590090,0E:EE:BF:45:2C:AA,-68
BLE,1655455520385104501,0E:EE:BF:45:2C:AA,-66
BLE,1655455520489288025,0E:EE:BF:45:2C:AA,-64
BLE,1655455520543887424,07:FB:DF:17:DA:13,-76
BLE,1655455520590100120,0E:EE:BF:45:2C:AA,-67
BLE,1655455520691787248,0E:EE:BF:45:2C:AA,-63
BLE,1655455520951930522,07:FB:DF:17:DA:13,-60
BLE,1655455521007341343,0E:EE:BF:45:2C:AA,-49
BLE,1655455521110159910,0E:EE:BF:45:2C:AA,-54
BLE,1655455521218214694,0E:EE:BF:45:2C:AA,-67
BLE,1655455521324880559,0E:EE:BF:45:2C:AA,-49
BLE,1655455521374395925,07:FB:DF:17:DA:13,-61
BLE,1655455521424393326,0E:EE:BF:45:2C:AA,-51
BLE,1655455521445063917,7A:25:0F:1E:6E:5C,-74
BLE,1655455521529284217,0E:EE:BF:45:2C:AA,-49
BLE,1655455521642276016,23:50:BA:1D:1F:E0,-100
BLE,1655455521690661313,07:FB:DF:17:DA:13,-60
BLE,1655455521726345910,7A:25:0F:1E:6E:5C,-98
BLE,1655455521740180161,0E:EE:BF:45:2C:AA,-67
BLE,1655455521757052880,E5:38:64:81:2A:70,-67
BLE,1655455521794411784,07:FB:DF:17:DA:13,-71
BLE,1655455521847031247,0E:EE:BF:45:2C:AA,-68
BLE,1655455521955600029,0E:EE:BF:45:2C:AA,-49
BLE,1655455522000691156,07:FB:DF:17:DA:13,-87
BLE,1655455522158103214,0E:EE:BF:45:2C:AA,-66
BLE,1655455522261366946,0E:EE:BF:45:2C:AA,-71
BLE,1655455522321452449,07:FB:DF:17:DA:13,-76
BLE,1655455522363926496,0E:EE:BF:45:2C:AA,-68
BLE,1655455522466891063,0E:EE:BF:45:2C:AA,-54
BLE,1655455522576386229,0E:EE:BF:45:2C:AA,-54
BLE,1655455522643156776,07:FB:DF:17:DA:13,-82
BLE,1655455522725464733,E5:38:64:81:2A:70,-80
BLE,1655455522747717650,07:FB:DF:17:DA:13,-60
BLE,1655455522789304608,0E:EE:BF:45:2C:AA,-67
BLE,1655455522958942499,07:FB:DF:17:DA:13,-83
BLE,1655455523060201000,07:FB:DF:17:DA:13,-89
BLE,1655455523093616754,23:50:BA:1D:1F:E0,-74
BLE,1655455523099893077,0E:EE:BF:45:2C:AA,-50
BLE,1655455523160693244,07:FB:DF:17:DA:13,-82
BLE,1655455523200675895,0E:EE:BF:45:2C:AA,-68
BLE,1655455523263997494,07:FB:DF:17:DA:13,-60
BLE,1655455523303851534,0E:EE:BF:45:2C:AA,-50
BLE,1655455523411404710,0E:EE:BF:45:2C:AA,-72
BLE,1655455523515710437,0E:EE:BF:45:2C:AA,-68
BLE,1655455523579535404,07:FB:DF:17:DA:13,-76
BLE,1655455523728922592,0E:EE:BF:45:2C:AA,-69
BLE,1655455523834516758,0E:EE:BF:45:2C:AA,-73
BLE,1655455523898264892,07:FB:DF:17:DA:13,-78
BLE,1655455524006993729,07:FB:DF:17:DA:13,-76
BLE,1655455524145683132,0E:EE:BF:45:2C:AA,-51
BLE,1655455524250728504,0E:EE:BF:45:2C:AA,-67
BLE,1655455524327040266,07:FB:DF:17:DA:13,-60
BLE,1655455524341961624,33:85:B8:E5:A9:02,-79
BLE,1655455524352018986,0E:EE:BF:45:2C:AA,-56
BLE,1655455524433959815,07:FB:DF:17:DA:13,-60
BLE,1655455524454296240,0E:EE:BF:45:2C:AA,-61
BLE,1655455524544612365,07:FB:DF:17:DA:13,-73
BLE,1655455524645191202,07:FB:DF:17:DA:13,-65
BLE,1655455524660165040,0E:EE:BF:45:2C:AA,-51
BLE,1655455524750759608,07:FB:DF:17:DA:13,-61
BLE,1655455524758142185,7A:25:0F:1E:6E:5C,-75
BLE,1655455524768149306,0E:EE:BF:45:2C:AA,-49
BLE,1655455524956504594,07:FB:DF:17:DA:13,-60
BLE,1655455524980108430,0E:EE:BF:45:2C:AA,-51
BLE,1655455525081450504,0E:EE:BF:45:2C:AA,-49
BLE,1655455525164463495,07:FB:DF:17:DA:13,-65
BLE,1655455525181987823,0E:EE:BF:45:2C:AA,-50
BLE,1655455525267805745,07:FB:DF:17:DA:13,-61
BLE,1655455525395789216,0E:EE:BF:45:2C:AA,-49
BLE,1655455525408620769,72:24:9E:31:08:81,-85
BLE,1655455525469569768,07:FB:DF:17:DA:13,-74
BLE,1655455525495702611,0E:EE:BF:45:2C:AA,-51
BLE,1655455525573984828,07:FB:DF:17:DA:13,-74
BLE,1655455525604456189,0E:EE:BF:45:2C:AA,-51
BLE,1655455525785776490,07:FB:DF:17:DA:13,-60
BLE,1655455525812594719,0E:EE:BF:45:2C:AA,-51
BLE,1655455525920730243,0E:EE:BF:45:2C:AA,-51
BLE,1655455525989534114,07:FB:DF:17:DA:13,-61
BLE,1655455526234000534,0E:EE:BF:45:2C:AA,-51
BLE,1655455526305791910,07:FB:DF:17:DA:13,-60
BLE,1655455526341386951,0E:EE:BF:45:2C:AA,-50
BLE,1655455526445194199,0E:EE:BF:45:2C:AA,-55
BLE,1655455526754458434,0E:EE:BF:45:2C:AA,-66
BLE,1655455526856973113,0E:EE:BF:45:2C:AA,-65
BLE,1655455526935791568,07:FB:DF:17:DA:13,-75
BLE,1655455526958193447,0E:EE:BF:45:2C:AA,-66
BLE,1655455527066959617,0E:EE:BF:45:2C:AA,-67
BLE,1655455527271982736,0E:EE:BF:45:2C:AA,-66
BLE,1655455527361624104,07:FB:DF:17:DA:13,-75
BLE,1655455527376992811,0E:EE:BF:45:2C:AA,-65
BLE,1655455527465281223,07:FB:DF:17:DA:13,-85
BLE,1655455527510185536,7A:25:0F:1E:6E:5C,-77
BLE,1655455527544573008,E5:38:64:81:2A:70,-76
BLE,1655455527565369987,07:FB:DF:17:DA:13,-75
BLE,1655455527588907861,0E:EE:BF:45:2C:AA,-66
BLE,1655455527670774802,07:FB:DF:17:DA:13,-85
BLE,1655455527691424152,0E:EE:BF:45:2C:AA,-65
BLE,1655455527797025355,0E:EE:BF:45:2C:AA,-54
BLE,1655455527902008820,0E:EE:BF:45:2C:AA,-67
BLE,1655455527982781006,07:FB:DF:17:DA:13,-85
BLE,1655455528011515652,0E:EE:BF:45:2C:AA,-68
BLE,1655455528084035303,07:FB:DF:17:DA:13,-74
BLE,1655455528118307387,0E:EE:BF:45:2C:AA,-66
BLE,1655455528192893287,07:FB:DF:17:DA:13,-75
BLE,1655455528297785881,07:FB:DF:17:DA:13,-84
BLE,1655455528329517681,0E:EE:BF:45:2C:AA,-52
BLE,1655455528432082286,0E:EE:BF:45:2C:AA,-50
BLE,1655455528510321762,E5:38:64:81:2A:70,-77
BLE,1655455528611553707,07:FB:DF:17:DA:13,-83
BLE,1655455528635246006,0E:EE:BF:45:2C:AA,-67
BLE,1655455528820191605,07:FB:DF:17:DA:13,-83
BLE,1655455528860816086,5D:32:91:B6:FB:E1,-94
BLE,1655455528955309729,0E:EE:BF:45:2C:AA,-67
BLE,1655455529026673495,07:FB:DF:17:DA:13,-75
BLE,1655455529270357863,0E:EE:BF:45:2C:AA,-66
BLE,1655455529448288735,07:FB:DF:17:DA:13,-83
BLE,1655455529587083749,0E:EE:BF:45:2C:AA,-68
BLE,1655455529654197720,07:FB:DF:17:DA:13,-73
BLE,1655455529691571939,0E:EE:BF:45:2C:AA,-67
BLE,1655455529760864603,33:85:B8:E5:A9:02,-92
BLE,1655455530002067390,0E:EE:BF:45:2C:AA,-68
BLE,1655455530064721993,07:FB:DF:17:DA:13,-73
BLE,1655455530106637801,0E:EE:BF:45:2C:AA,-67
BLE,1655455530311549865,0E:EE:BF:45:2C:AA,-52
BLE,1655455530413344955,0E:EE:BF:45:2C:AA,-66
BLE,1655455530439133652,E5:38:64:81:2A:70,-83
BLE,1655455530492226984,07:FB:DF:17:DA:13,-74
BLE,1655455530513988495,0E:EE:BF:45:2C:AA,-69
BLE,1655455530595314976,33:85:B8:E5:A9:02,-91
BLE,1655455530618268352,0E:EE:BF:45:2C:AA,-65
BLE,1655455530719104706,0E:EE:BF:45:2C:AA,-67
BLE,1655455530820846019,0E:EE:BF:45:2C:AA,-50
BLE,1655455530917207875,07:FB:DF:17:DA:13,-59
BLE,1655455531020348682,07:FB:DF:17:DA:13,-72
BLE,1655455531021984637,0E:EE:BF:45:2C:AA,-50
BLE,1655455531339075336,0E:EE:BF:45:2C:AA,-50
BLE,1655455531442161495,07:FB:DF:17:DA:13,-65
BLE,1655455531447834321,0E:EE:BF:45:2C:AA,-49
BLE,1655455531657228790,0E:EE:BF:45:2C:AA,-51
BLE,1655455531742896695,33:85:B8:E5:A9:02,-75
BLE,1655455531764104524,0E:EE:BF:45:2C:AA,-60
BLE,1655455531859750328,07:FB:DF:17:DA:13,-60
BLE,1655455531868317307,0E:EE:BF:45:2C:AA,-54
BLE,1655455531960472071,07:FB:DF:17:DA:13,-66
BLE,1655455531973426679,0E:EE:BF:45:2C:AA,-49
BLE,1655455532080386968,0E:EE:BF:45:2C:AA,-50
BLE,1655455532184707435,0E:EE:BF:45:2C:AA,-53
BLE,1655455532289753011,0E:EE:BF:45:2C:AA,-48
BLE,1655455532391709526,23:50:BA:1D:1F:E0,-80
BLE,1655455532395305880,0E:EE:BF:45:2C:AA,-53
BLE,1655455532500464270,0E:EE:BF:45:2C:AA,-54
BLE,1655455532582266526,07:FB:DF:17:DA:13,-58
BLE,1655455532594630673,23:50:BA:1D:1F:E0,-84
BLE,1655455532601648271,0E:EE:BF:45:2C:AA,-47
BLE,1655455532707118122,0E:EE:BF:45:2C:AA,-54
BLE,1655455532808057124,0E:EE:BF:45:2C:AA,-48
BLE,1655455532894763339,07:FB:DF:17:DA:13,-72
BLE,1655455532917187533,0E:EE:BF:45:2C:AA,-64
BLE,1655455533024156581,0E:EE:BF:45:2C:AA,-64
BLE,1655455533124734121,0E:EE:BF:45:2C:AA,-63
BLE,1655455533330481033,0E:EE:BF:45:2C:AA,-65
BLE,1655455533434241874,0E:EE:BF:45:2C:AA,-63
BLE,1655455533540391759,0E:EE:BF:45:2C:AA,-64
BLE,1655455533752234754,0E:EE:BF:45:2C:AA,-57
BLE,1655455533828553331,07:FB:DF:17:DA:13,-67
BLE,1655455533854627286,0E:EE:BF:45:2C:AA,-49
BLE,1655455533858950878,7A:25:0F:1E:6E:5C,-79
BLE,1655455534043159740,07:FB:DF:17:DA:13,-55
BLE,1655455534061609489,0E:EE:BF:45:2C:AA,-51
BLE,1655455534143457411,07:FB:DF:17:DA:13,-64
BLE,1655455534161678643,52:47:D3:5C:8E:DB,-80
