BLE,1655455500195203242,0E:EE:BF:45:2C:AA,-49
BLE,1655455534266864069,0E:EE:BF:45:2C:AA,-56
BLE,1655455534358580428,07:FB:DF:17:DA:13,-59
BLE,1655455534374336541,0E:EE:BF:45:2C:AA,-66
BLE,1655455534459750040,07:FB:DF:17:DA:13,-66
BLE,1655455534561896277,07:FB:DF:17:DA:13,-59
BLE,1655455534684770697,0E:EE:BF:45:2C:AA,-45
BLE,1655455534765628698,07:FB:DF:17:DA:13,-60
BLE,1655455534776824535,23:50:BA:1D:1F:E0,-85
BLE,1655455534791750486,0E:EE:BF:45:2C:AA,-51
BLE,1655455534896880320,0E:EE:BF:45:2C:AA,-52
BLE,1655455534966093763,07:FB:DF:17:DA:13,-61
BLE,1655455535069245662,07:FB:DF:17:DA:13,-62
BLE,1655455535092205094,63:E5:76:07:13:AC,-82
BLE,1655455535100611334,0E:EE:BF:45:2C:AA,-46
BLE,1655455535169823073,07:FB:DF:17:DA:13,-62
BLE,1655455535201687705,0E:EE:BF:45:2C:AA,-48
BLE,1655455535274288466,07:FB:DF:17:DA:13,-64
BLE,1655455535302321320,0E:EE:BF:45:2C:AA,-45
BLE,1655455535409749069,0E:EE:BF:45:2C:AA,-47
BLE,1655455535508616358,0E:EE:BF:45:2C:AA,-45
BLE,1655455535589216490,07:FB:DF:17:DA:13,-72
BLE,1655455535612212403,0E:EE:BF:45:2C:AA,-51
BLE,1655455535688172408,07:FB:DF:17:DA:13,-75
BLE,1655455535716810629,0E:EE:BF:45:2C:AA,-68
BLE,1655455535824381397,0E:EE:BF:45:2C:AA,-46
BLE,1655455536003670781,07:FB:DF:17:DA:13,-61
BLE,1655455536040545817,0E:EE:BF:45:2C:AA,-46
BLE,1655455536139927807,0E:EE:BF:45:2C:AA,-46
BLE,1655455536207463665,07:FB:DF:17:DA:13,-61
BLE,1655455536230392801,E5:38:64:81:2A:70,-61
BLE,1655455536244810439,0E:EE:BF:45:2C:AA,-47
BLE,1655455536310517787,07:FB:DF:17:DA:13,-61
BLE,1655455536341518219,7A:25:0F:1E:6E:5C,-71
BLE,1655455536419745380,07:FB:DF:17:DA:13,-79
BLE,1655455536424791561,50:7E:FD:A8:74:E4,-76
BLE,1655455536453206820,0E:EE:BF:45:2C:AA,-45
BLE,1655455536528612198,07:FB:DF:17:DA:13,-63
BLE,1655455536554745745,0E:EE:BF:45:2C:AA,-45
BLE,1655455536577004587,23:50:BA:1D:1F:E0,-75
BLE,1655455536633651792,07:FB:DF:17:DA:13,-63
BLE,1655455536659826339,0E:EE:BF:45:2C:AA,-51
BLE,1655455536735546382,07:FB:DF:17:DA:13,-64
BLE,1655455536762319074,0E:EE:BF:45:2C:AA,-46
BLE,1655455536967459803,0E:EE:BF:45:2C:AA,-48
BLE,1655455537110112577,72:24:9E:31:08:81,-84
BLE,1655455537172424737,0E:EE:BF:45:2C:AA,-46
BLE,1655455537192137554,E5:38:64:81:2A:70,-67
BLE,1655455537367312124,07:FB:DF:17:DA:13,-67
BLE,1655455537382411555,0E:EE:BF:45:2C:AA,-48
BLE,1655455537491985981,0E:EE:BF:45:2C:AA,-48
BLE,1655455537574943583,07:FB:DF:17:DA:13,-57
BLE,1655455537593081037,0E:EE:BF:45:2C:AA,-48
BLE,1655455537799994295,0E:EE:BF:45:2C:AA,-45
BLE,1655455537887372655,07:FB:DF:17:DA:13,-79
BLE,1655455537907320638,0E:EE:BF:45:2C:AA,-62
BLE,1655455538010520185,7A:25:0F:1E:6E:5C,-81
BLE,1655455538014254094,0E:EE:BF:45:2C:AA,-63
BLE,1655455538122028842,0E:EE:BF:45:2C:AA,-63
BLE,1655455538198115810,07:FB:DF:17:DA:13,-77
BLE,1655455538224940817,0E:EE:BF:45:2C:AA,-63
BLE,1655455538333610246,0E:EE:BF:45:2C:AA,-60
BLE,1655455538404220516,07:FB:DF:17:DA:13,-76
BLE,1655455538424737941,33:85:B8:E5:A9:02,-91
BLE,1655455538547618824,0E:EE:BF:45:2C:AA,-59
BLE,1655455538612477787,07:FB:DF:17:DA:13,-74
BLE,1655455538652385808,0E:EE:BF:45:2C:AA,-60
BLE,1655455538716054684,07:FB:DF:17:DA:13,-75
BLE,1655455538756828460,0E:EE:BF:45:2C:AA,-62
BLE,1655455538861275576,0E:EE:BF:45:2C:AA,-60
BLE,1655455538963200128,0E:EE:BF:45:2C:AA,-44
BLE,1655455539039976555,07:FB:DF:17:DA:13,-71
BLE,1655455539068291889,0E:EE:BF:45:2C:AA,-62
BLE,1655455539106033513,7A:25:0F:1E:6E:5C,-84
BLE,1655455539149548592,07:FB:DF:17:DA:13,-73
BLE,1655455539173304798,0E:EE:BF:45:2C:AA,-59
BLE,1655455539255641625,07:FB:DF:17:DA:13,-79
BLE,1655455539258515612,33:85:B8:E5:A9:02,-90
BLE,1655455539278215152,0E:EE:BF:45:2C:AA,-60
BLE,1655455539364318462,07:FB:DF:17:DA:13,-81
BLE,1655455539377429532,0E:EE:BF:45:2C:AA,-60
BLE,1655455539464675541,07:FB:DF:17:DA:13,-72
BLE,1655455539573639802,07:FB:DF:17:DA:13,-79
BLE,1655455539676179445,07:FB:DF:17:DA:13,-80
BLE,1655455539690834415,0E:EE:BF:45:2C:AA,-59
BLE,1655455539777415130,07:FB:DF:17:DA:13,-79
BLE,1655455539798279813,0E:EE:BF:45:2C:AA,-43
BLE,1655455539886090541,07:FB:DF:17:DA:13,-77
BLE,1655455539899949366,0E:EE:BF:45:2C:AA,-62
BLE,1655455539992421222,07:FB:DF:17:DA:13,-65
BLE,1655455540086781420,E5:38:64:81:2A:70,-79
BLE,1655455540100139285,07:FB:DF:17:DA:13,-73
BLE,1655455540110852069,23:50:BA:1D:1F:E0,-93
BLE,1655455540204287791,07:FB:DF:17:DA:13,-78
BLE,1655455540208258439,7A:25:0F:1E:6E:5C,-87
BLE,1655455540211282703,0E:EE:BF:45:2C:AA,-60
BLE,1655455540308277260,07:FB:DF:17:DA:13,-80
BLE,1655455540412216729,07:FB:DF:17:DA:13,-76
BLE,1655455540525133380,0E:EE:BF:45:2C:AA,-60
BLE,1655455540628729148,0E:EE:BF:45:2C:AA,-59
BLE,1655455540721145725,07:FB:DF:17:DA:13,-75
BLE,1655455540736894005,0E:EE:BF:45:2C:AA,-63
BLE,1655455540809261508,33:85:B8:E5:A9:02,-89
BLE,1655455540841398509,0E:EE:BF:45:2C:AA,-59
BLE,1655455540950139827,0E:EE:BF:45:2C:AA,-59
BLE,1655455541043447271,07:FB:DF:17:DA:13,-58
BLE,1655455541059379365,0E:EE:BF:45:2C:AA,-43
BLE,1655455541149356880,07:FB:DF:17:DA:13,-61
BLE,1655455541162110488,0E:EE:BF:45:2C:AA,-47
BLE,1655455541268939130,0E:EE:BF:45:2C:AA,-44
BLE,1655455541373726354,0E:EE:BF:45:2C:AA,-61
BLE,1655455541467139816,07:FB:DF:17:DA:13,-58
BLE,1655455541472648643,0E:EE:BF:45:2C:AA,-45
BLE,1655455541573663552,07:FB:DF:17:DA:13,-62
BLE,1655455541681311467,0E:EE:BF:45:2C:AA,-47
BLE,1655455541778196710,07:FB:DF:17:DA:13,-63
BLE,1655455541782652578,0E:EE:BF:45:2C:AA,-45
BLE,1655455542091951980,07:FB:DF:17:DA:13,-61
BLE,1655455542098889504,0E:EE:BF:45:2C:AA,-44
BLE,1655455542145820197,7A:25:0F:1E:6E:5C,-73
BLE,1655455542308321602,07:FB:DF:17:DA:13,-64
BLE,1655455542316217122,0E:EE:BF:45:2C:AA,-43
BLE,1655455542409965675,07:FB:DF:17:DA:13,-74
BLE,1655455542425172883,0E:EE:BF:45:2C:AA,-47
BLE,1655455542524653206,0E:EE:BF:45:2C:AA,-44
BLE,1655455542620188733,07:FB:DF:17:DA:13,-57
BLE,1655455542632512417,0E:EE:BF:45:2C:AA,-43
BLE,1655455542721163383,07:FB:DF:17:DA:13,-64
BLE,1655455542732109573,0E:EE:BF:45:2C:AA,-44
BLE,1655455542827079028,07:FB:DF:17:DA:13,-64
BLE,1655455543038282582,07:FB:DF:17:DA:13,-62
BLE,1655455543052642868,0E:EE:BF:45:2C:AA,-47
BLE,1655455543157198261,0E:EE:BF:45:2C:AA,-60
BLE,1655455543242029447,7A:25:0F:1E:6E:5C,-93
BLE,1655455543260010791,0E:EE:BF:45:2C:AA,-60
BLE,1655455543294597336,50:7E:FD:A8:74:E4,-92
BLE,1655455543354365211,07:FB:DF:17:DA:13,-77
BLE,1655455543368359851,0E:EE:BF:45:2C:AA,-62
BLE,1655455543473457427,0E:EE:BF:45:2C:AA,-59
BLE,1655455543578381540,0E:EE:BF:45:2C:AA,-59
BLE,1655455543658786432,07:FB:DF:17:DA:13,-80
BLE,1655455543677107348,0E:EE:BF:45:2C:AA,-59
BLE,1655455543762174607,07:FB:DF:17:DA:13,-73
BLE,1655455543777017077,5D:32:91:B6:FB:E1,-91
BLE,1655455543785215743,0E:EE:BF:45:2C:AA,-59
BLE,1655455543893429100,0E:EE:BF:45:2C:AA,-43
BLE,1655455544000265612,0E:EE:BF:45:2C:AA,-64
BLE,1655455544027323507,33:85:B8:E5:A9:02,-90
BLE,1655455544082712143,07:FB:DF:17:DA:13,-74
BLE,1655455544105313984,0E:EE:BF:45:2C:AA,-60
BLE,1655455544207152852,0E:EE:BF:45:2C:AA,-42
BLE,1655455544294551693,07:FB:DF:17:DA:13,-78
BLE,1655455544310183788,0E:EE:BF:45:2C:AA,-63
BLE,1655455544412720005,0E:EE:BF:45:2C:AA,-62
BLE,1655455544515925052,0E:EE:BF:45:2C:AA,-63
BLE,1655455544542416172,33:85:B8:E5:A9:02,-90
BLE,1655455544625213571,0E:EE:BF:45:2C:AA,-63
BLE,1655455544734008167,0E:EE:BF:45:2C:AA,-60
BLE,1655455544822342893,07:FB:DF:17:DA:13,-57
BLE,1655455544835909294,0E:EE:BF:45:2C:AA,-60
BLE,1655455544893810973,7A:25:0F:1E:6E:5C,-82
BLE,1655455544935272951,0E:EE:BF:45:2C:AA,-59
BLE,1655455545037195263,0E:EE:BF:45:2C:AA,-60
BLE,1655455545038258369,07:FB:DF:17:DA:13,-78
BLE,1655455545136026811,0E:EE:BF:45:2C:AA,-60
BLE,1655455545138537207,07:FB:DF:17:DA:13,-73
BLE,1655455545347230550,0E:EE:BF:45:2C:AA,-63
BLE,1655455545555861263,07:FB:DF:17:DA:13,-78
BLE,1655455545560053577,5D:32:91:B6:FB:E1,-89
BLE,1655455545662283425,0E:EE:BF:45:2C:AA,-62
BLE,1655455545692425472,33:85:B8:E5:A9:02,-89
BLE,1655455545761949358,07:FB:DF:17:DA:13,-78
BLE,1655455545866000494,0E:EE:BF:45:2C:AA,-63
BLE,1655455545875296044,E5:38:64:81:2A:70,-82
BLE,1655455545963796455,07:FB:DF:17:DA:13,-77
BLE,1655455545969047116,0E:EE:BF:45:2C:AA,-59
BLE,1655455546072230052,0E:EE:BF:45:2C:AA,-60
BLE,1655455546169760087,07:FB:DF:17:DA:13,-73
BLE,1655455546259756732,7A:25:0F:1E:6E:5C,-85
BLE,1655455546282363462,0E:EE:BF:45:2C:AA,-59
BLE,1655455546372288755,07:FB:DF:17:DA:13,-72
BLE,1655455546387225631,0E:EE:BF:45:2C:AA,-60
BLE,1655455546481352553,07:FB:DF:17:DA:13,-79
BLE,1655455546486720972,0E:EE:BF:45:2C:AA,-59
BLE,1655455546554969012,F7:AB:F2:58:90:08,-86
BLE,1655455546691580370,07:FB:DF:17:DA:13,-73
BLE,1655455546694036025,0E:EE:BF:45:2C:AA,-63
BLE,1655455546792614204,07:FB:DF:17:DA:13,-78
BLE,1655455546801790866,0E:EE:BF:45:2C:AA,-60
BLE,1655455546810054421,7A:25:0F:1E:6E:5C,-83
BLE,1655455547011599704,0E:EE:BF:45:2C:AA,-63
BLE,1655455547108831148,07:FB:DF:17:DA:13,-79
BLE,1655455547116767427,0E:EE:BF:45:2C:AA,-59
BLE,1655455547221028599,0E:EE:BF:45:2C:AA,-59
BLE,1655455547243815772,5D:32:91:B6:FB:E1,-89
BLE,1655455547320315497,07:FB:DF:17:DA:13,-72
BLE,1655455547425097907,07:FB:DF:17:DA:13,-79
BLE,1655455547429857404,0E:EE:BF:45:2C:AA,-61
BLE,1655455547536033567,0E:EE:BF:45:2C:AA,-60
BLE,1655455547692373019,63:E5:76:07:13:AC,-92
BLE,1655455547741562924,0E:EE:BF:45:2C:AA,-60
BLE,1655455547747245398,07:FB:DF:17:DA:13,-72
BLE,1655455547847306274,0E:EE:BF:45:2C:AA,-64
BLE,1655455547854444482,07:FB:DF:17:DA:13,-78
BLE,1655455547875937976,5D:32:91:B6:FB:E1,-87
BLE,1655455547877320989,33:85:B8:E5:A9:02,-92
BLE,1655455547902171597,7A:25:0F:1E:6E:5C,-85
BLE,1655455547954835764,0E:EE:BF:45:2C:AA,-65
BLE,1655455548063659063,0E:EE:BF:45:2C:AA,-61
BLE,1655455548166057447,0E:EE:BF:45:2C:AA,-59
BLE,1655455548268138388,0E:EE:BF:45:2C:AA,-60
BLE,1655455548369101723,0E:EE:BF:45:2C:AA,-60
BLE,1655455548377805683,07:FB:DF:17:DA:13,-73
BLE,1655455548393658111,33:85:B8:E5:A9:02,-89
BLE,1655455548408745134,23:50:BA:1D:1F:E0,-72
BLE,1655455548475556792,0E:EE:BF:45:2C:AA,-47
BLE,1655455548480083864,07:FB:DF:17:DA:13,-63
BLE,1655455548579812075,07:FB:DF:17:DA:13,-72
BLE,1655455548676828946,0E:EE:BF:45:2C:AA,-63
BLE,1655455548796075624,0E:EE:BF:45:2C:AA,-60
BLE,1655455548843150353,63:E5:76:07:13:AC,-92
BLE,1655455548897420920,0E:EE:BF:45:2C:AA,-60
BLE,1655455549098633575,07:FB:DF:17:DA:13,-72
BLE,1655455549105597839,0E:EE:BF:45:2C:AA,-63
BLE,1655455549213213495,0E:EE:BF:45:2C:AA,-60
BLE,1655455549313891091,07:FB:DF:17:DA:13,-78
BLE,1655455549316553690,0E:EE:BF:45:2C:AA,-59
BLE,1655455549414813241,07:FB:DF:17:DA:13,-72
BLE,1655455549627644917,07:FB:DF:17:DA:13,-77
BLE,1655455549629088984,0E:EE:BF:45:2C:AA,-43
BLE,1655455549833684512,0E:EE:BF:45:2C:AA,-44
BLE,1655455549932488301,0E:EE:BF:45:2C:AA,-60
BLE,1655455549946365238,07:FB:DF:17:DA:13,-78
BLE,1655455550041920857,0E:EE:BF:45:2C:AA,-59
BLE,1655455550078152395,33:85:B8:E5:A9:02,-89
BLE,1655455550089598287,7A:25:0F:1E:6E:5C,-84
BLE,1655455550149172237,0E:EE:BF:45:2C:AA,-60
BLE,1655455550155308006,07:FB:DF:17:DA:13,-74
BLE,1655455550253159892,0E:EE:BF:45:2C:AA,-64
BLE,1655455550277023468,23:50:BA:1D:1F:E0,-88
BLE,1655455550291884567,33:85:B8:E5:A9:02,-94
BLE,1655455550395048410,33:85:B8:E5:A9:02,-91
BLE,1655455550462490361,0E:EE:BF:45:2C:AA,-60
BLE,1655455550469121201,07:FB:DF:17:DA:13,-72
BLE,1655455550576023861,07:FB:DF:17:DA:13,-78
BLE,1655455550681054900,07:FB:DF:17:DA:13,-81
BLE,1655455550770005178,0E:EE:BF:45:2C:AA,-47
BLE,1655455550788052077,07:FB:DF:17:DA:13,-59
BLE,1655455550889041060,07:FB:DF:17:DA:13,-62
BLE,1655455550974983205,0E:EE:BF:45:2C:AA,-47
BLE,1655455550992295070,07:FB:DF:17:DA:13,-65
BLE,1655455551078195011,0E:EE:BF:45:2C:AA,-44
BLE,1655455551099875875,07:FB:DF:17:DA:13,-58
BLE,1655455551186958106,0E:EE:BF:45:2C:AA,-44
BLE,1655455551192128935,7A:25:0F:1E:6E:5C,-69
BLE,1655455551204727840,07:FB:DF:17:DA:13,-61
BLE,1655455551226934276,33:85:B8:E5:A9:02,-78
BLE,1655455551287588443,0E:EE:BF:45:2C:AA,-47
BLE,1655455551388165483,0E:EE:BF:45:2C:AA,-43
BLE,1655455551408559372,07:FB:DF:17:DA:13,-62
BLE,1655455551424574169,23:50:BA:1D:1F:E0,-73
BLE,1655455551492480118,0E:EE:BF:45:2C:AA,-47
BLE,1655455551507329013,07:FB:DF:17:DA:13,-57
BLE,1655455551543191627,33:85:B8:E5:A9:02,-78
BLE,1655455551602002951,0E:EE:BF:45:2C:AA,-47
BLE,1655455551610201117,07:FB:DF:17:DA:13,-66
BLE,1655455551644981717,33:85:B8:E5:A9:02,-78
BLE,1655455551706203308,0E:EE:BF:45:2C:AA,-44
BLE,1655455551719767764,07:FB:DF:17:DA:13,-62
BLE,1655455551814323240,0E:EE:BF:45:2C:AA,-44
BLE,1655455551828574082,07:FB:DF:17:DA:13,-65
BLE,1655455551917433639,0E:EE:BF:45:2C:AA,-47
BLE,1655455551932404922,07:FB:DF:17:DA:13,-58
BLE,1655455552021019610,7A:25:0F:1E:6E:5C,-70
BLE,1655455552024324484,0E:EE:BF:45:2C:AA,-45
BLE,1655455552133246782,0E:EE:BF:45:2C:AA,-44
BLE,1655455552142731832,23:50:BA:1D:1F:E0,-73
BLE,1655455552344900241,07:FB:DF:17:DA:13,-66
BLE,1655455552352502799,0E:EE:BF:45:2C:AA,-44
BLE,1655455552449412486,07:FB:DF:17:DA:13,-58
BLE,1655455552458155502,0E:EE:BF:45:2C:AA,-47
BLE,1655455552655714303,07:FB:DF:17:DA:13,-57
BLE,1655455552659413934,0E:EE:BF:45:2C:AA,-47
BLE,1655455552693270149,33:85:B8:E5:A9:02,-73
BLE,1655455552764962803,07:FB:DF:17:DA:13,-57
BLE,1655455552869880120,07:FB:DF:17:DA:13,-62
BLE,1655455552871811482,0E:EE:BF:45:2C:AA,-45
BLE,1655455553073593893,07:FB:DF:17:DA:13,-64
BLE,1655455553076935748,0E:EE:BF:45:2C:AA,-45
BLE,1655455553123525072,7A:25:0F:1E:6E:5C,-86
BLE,1655455553175414094,07:FB:DF:17:DA:13,-78
BLE,1655455553177370011,0E:EE:BF:45:2C:AA,-64
BLE,1655455553279965357,07:FB:DF:17:DA:13,-72
BLE,1655455553283672674,0E:EE:BF:45:2C:AA,-60
BLE,1655455553326154832,5D:32:91:B6:FB:E1,-88
BLE,1655455553341544335,1A:65:96:03:31:1F,-99
BLE,1655455553387562847,0E:EE:BF:45:2C:AA,-60
BLE,1655455553486277989,07:FB:DF:17:DA:13,-72
BLE,1655455553592255616,07:FB:DF:17:DA:13,-78
BLE,1655455553610135460,E5:38:64:81:2A:70,-84
BLE,1655455553707588292,0E:EE:BF:45:2C:AA,-61
BLE,1655455553760435477,1A:65:96:03:31:1F,-94
BLE,1655455553816877682,0E:EE:BF:45:2C:AA,-61
BLE,1655455553904105228,07:FB:DF:17:DA:13,-78
BLE,1655455554018723500,0E:EE:BF:45:2C:AA,-62
BLE,1655455554042468966,33:85:B8:E5:A9:02,-89
BLE,1655455554060191200,5D:32:91:B6:FB:E1,-94
BLE,1655455554108889774,CF:C0:0C:56:77:1A,-94
BLE,1655455554117359031,07:FB:DF:17:DA:13,-73
BLE,1655455554122386101,0E:EE:BF:45:2C:AA,-64
BLE,1655455554125353643,23:50:BA:1D:1F:E0,-87
BLE,1655455554243782602,33:85:B8:E5:A9:02,-74
BLE,1655455554295072349,F7:AB:F2:58:90:08,-91
BLE,1655455554330340928,07:FB:DF:17:DA:13,-78
BLE,1655455554375215797,5D:32:91:B6:FB:E1,-92
BLE,1655455554537325983,07:FB:DF:17:DA:13,-77
BLE,1655455554541991795,0E:EE:BF:45:2C:AA,-59
BLE,1655455554577196597,E5:38:64:81:2A:70,-83
BLE,1655455554642501372,0E:EE:BF:45:2C:AA,-62
BLE,1655455554745019422,07:FB:DF:17:DA:13,-72
BLE,1655455554747503485,0E:EE:BF:45:2C:AA,-60
BLE,1655455554766083863,7A:25:0F:1E:6E:5C,-84
BLE,1655455554847863989,07:FB:DF:17:DA:13,-78
BLE,1655455554852470302,0E:EE:BF:45:2C:AA,-45
BLE,1655455554878218869,52:47:D3:5C:8E:DB,-91
BLE,1655455555039732168,7A:25:0F:1E:6E:5C,-84
BLE,1655455555057046978,07:FB:DF:17:DA:13,-72
BLE,1655455555059520615,0E:EE:BF:45:2C:AA,-60
BLE,1655455555158697440,07:FB:DF:17:DA:13,-64
BLE,1655455555166171683,0E:EE:BF:45:2C:AA,-61
BLE,1655455555267028889,0E:EE:BF:45:2C:AA,-62
BLE,1655455555410759510,63:E5:76:07:13:AC,-93
BLE,1655455555419645895,EB:8B:41:D3:53:F9,-82
BLE,1655455555467461714,07:FB:DF:17:DA:13,-74
BLE,1655455555571838589,07:FB:DF:17:DA:13,-75
BLE,1655455555578806520,0E:EE:BF:45:2C:AA,-59
BLE,1655455555592554809,33:85:B8:E5:A9:02,-89
BLE,1655455555676286167,07:FB:DF:17:DA:13,-65
BLE,1655455555683707263,0E:EE:BF:45:2C:AA,-46
BLE,1655455555776932300,07:FB:DF:17:DA:13,-73
BLE,1655455555867311183,7A:25:0F:1E:6E:5C,-82
BLE,1655455555997057942,0E:EE:BF:45:2C:AA,-61
BLE,1655455556088648913,07:FB:DF:17:DA:13,-78
BLE,1655455556097600798,0E:EE:BF:45:2C:AA,-60
BLE,1655455556138599555,7A:25:0F:1E:6E:5C,-81
BLE,1655455556191763386,07:FB:DF:17:DA:13,-80
BLE,1655455556199491980,0E:EE:BF:45:2C:AA,-62
BLE,1655455556243851648,63:E5:76:07:13:AC,-94
BLE,1655455556294497528,07:FB:DF:17:DA:13,-72
BLE,1655455556300103261,0E:EE:BF:45:2C:AA,-59
BLE,1655455556507135537,0E:EE:BF:45:2C:AA,-62
BLE,1655455556508744289,E5:38:64:81:2A:70,-77
BLE,1655455556609478755,07:FB:DF:17:DA:13,-72
BLE,1655455556611298784,0E:EE:BF:45:2C:AA,-60
BLE,1655455556643171231,23:50:BA:1D:1F:E0,-88
BLE,1655455556718803107,0E:EE:BF:45:2C:AA,-62
BLE,1655455556759870845,5D:32:91:B6:FB:E1,-92
BLE,1655455556817508045,07:FB:DF:17:DA:13,-73
BLE,1655455556820767234,0E:EE:BF:45:2C:AA,-61
BLE,1655455556845027790,23:50:BA:1D:1F:E0,-89
BLE,1655455556922439269,07:FB:DF:17:DA:13,-79
BLE,1655455556927584875,0E:EE:BF:45:2C:AA,-59
BLE,1655455556958770603,33:85:B8:E5:A9:02,-92
BLE,1655455556969818812,7A:25:0F:1E:6E:5C,-82
BLE,1655455557025519409,07:FB:DF:17:DA:13,-79
BLE,1655455557076367510,63:E5:76:07:13:AC,-94
BLE,1655455557140121293,0E:EE:BF:45:2C:AA,-62
BLE,1655455557228040169,07:FB:DF:17:DA:13,-82
BLE,1655455557243871412,0E:EE:BF:45:2C:AA,-60
BLE,1655455557332006231,07:FB:DF:17:DA:13,-72
BLE,1655455557347045125,0E:EE:BF:45:2C:AA,-63
BLE,1655455557393261303,63:E5:76:07:13:AC,-94
BLE,1655455557427507369,EB:8B:41:D3:53:F9,-81
BLE,1655455557453837360,0E:EE:BF:45:2C:AA,-62
BLE,1655455557536938202,07:FB:DF:17:DA:13,-72
BLE,1655455557559598080,0E:EE:BF:45:2C:AA,-59
BLE,1655455557610321237,50:7E:FD:A8:74:E4,-91
BLE,1655455557743783646,07:FB:DF:17:DA:13,-80
BLE,1655455557765876249,0E:EE:BF:45:2C:AA,-62
BLE,1655455557791289984,23:50:BA:1D:1F:E0,-86
BLE,1655455557794878727,5D:32:91:B6:FB:E1,-90
BLE,1655455557851318692,07:FB:DF:17:DA:13,-72
BLE,1655455557869673534,0E:EE:BF:45:2C:AA,-59
BLE,1655455557892122561,50:7E:FD:A8:74:E4,-92
BLE,1655455557960787339,07:FB:DF:17:DA:13,-73
BLE,1655455558068686772,07:FB:DF:17:DA:13,-60
BLE,1655455558072129590,0E:EE:BF:45:2C:AA,-44
BLE,1655455558167550598,07:FB:DF:17:DA:13,-72
BLE,1655455558180878315,0E:EE:BF:45:2C:AA,-60
BLE,1655455558268707969,07:FB:DF:17:DA:13,-77
BLE,1655455558282587462,0E:EE:BF:45:2C:AA,-62
BLE,1655455558344844418,7A:25:0F:1E:6E:5C,-88
BLE,1655455558368830790,07:FB:DF:17:DA:13,-73
BLE,1655455558385065382,0E:EE:BF:45:2C:AA,-61
BLE,1655455558473734366,07:FB:DF:17:DA:13,-79
BLE,1655455558492574928,0E:EE:BF:45:2C:AA,-62
BLE,1655455558541342465,33:85:B8:E5:A9:02,-90
BLE,1655455558594599758,0E:EE:BF:45:2C:AA,-59
BLE,1655455558810112922,0E:EE:BF:45:2C:AA,-60
BLE,1655455558887576382,07:FB:DF:17:DA:13,-72
BLE,1655455558910217816,0E:EE:BF:45:2C:AA,-60
BLE,1655455558991232446,07:FB:DF:17:DA:13,-77
BLE,1655455559123401675,0E:EE:BF:45:2C:AA,-61
BLE,1655455559177358558,7A:25:0F:1E:6E:5C,-69
BLE,1655455559201383708,07:FB:DF:17:DA:13,-57
BLE,1655455559232112604,0E:EE:BF:45:2C:AA,-50
BLE,1655455559260415605,5D:32:91:B6:FB:E1,-82
BLE,1655455559305526732,07:FB:DF:17:DA:13,-63
BLE,1655455559441461037,0E:EE:BF:45:2C:AA,-45
BLE,1655455559447443676,7A:25:0F:1E:6E:5C,-72
BLE,1655455559457911313,F7:AB:F2:58:90:08,-69
BLE,1655455559515174959,07:FB:DF:17:DA:13,-57
BLE,1655455559542658315,0E:EE:BF:45:2C:AA,-47
BLE,1655455559616825069,07:FB:DF:17:DA:13,-63
BLE,1655455559645223735,0E:EE:BF:45:2C:AA,-44
BLE,1655455559708319669,63:E5:76:07:13:AC,-82
BLE,1655455559715815024,07:FB:DF:17:DA:13,-58
BLE,1655455559726573326,7A:25:0F:1E:6E:5C,-76
BLE,1655455559752144969,0E:EE:BF:45:2C:AA,-45
BLE,1655455559820508897,07:FB:DF:17:DA:13,-62
BLE,1655455559922609023,07:FB:DF:17:DA:13,-78
BLE,1655455559958668210,DF:24:27:1B:96:4A,-82
BLE,1655455560025584979,07:FB:DF:17:DA:13,-62